Trial-ID,Status,Iteration,activation,batch_size,dropout,learning_rate,num_hidden_units,Objective,avg_train_loss
5,BEST,116,elu,64,0.3759153178427417,0.0002615973679918376,43,0.4612410679459572,0.4141832958249485
1,INTERMEDIATE,0,elu,64,0.3169955243945586,0.0002582862085123,34,0.6919149041175843,0.6992309198660009
1,INTERMEDIATE,1,elu,64,0.3169955243945586,0.0002582862085123,34,0.7019870519638062,0.6986201510709875
1,INTERMEDIATE,2,elu,64,0.3169955243945586,0.0002582862085123,34,0.6915502786636353,0.6972741624888252
1,INTERMEDIATE,3,elu,64,0.3169955243945586,0.0002582862085123,34,0.6967515826225281,0.6947901599547442
1,INTERMEDIATE,4,elu,64,0.3169955243945586,0.0002582862085123,34,0.6919905185699463,0.6929078172234928
1,INTERMEDIATE,5,elu,64,0.3169955243945586,0.0002582862085123,34,0.6933755159378052,0.6921684531604543
1,INTERMEDIATE,6,elu,64,0.3169955243945586,0.0002582862085123,34,0.693908941745758,0.6942927486756268
1,INTERMEDIATE,7,elu,64,0.3169955243945586,0.0002582862085123,34,0.6885054588317872,0.6929805278778076
1,INTERMEDIATE,8,elu,64,0.3169955243945586,0.0002582862085123,34,0.6929020404815673,0.694974471541012
1,INTERMEDIATE,9,elu,64,0.3169955243945586,0.0002582862085123,34,0.6925007581710816,0.6925656444886151
1,INTERMEDIATE,10,elu,64,0.3169955243945586,0.0002582862085123,34,0.6892244935035705,0.6931102486217723
1,INTERMEDIATE,11,elu,64,0.3169955243945586,0.0002582862085123,34,0.6919362306594848,0.6926569973721224
1,INTERMEDIATE,12,elu,64,0.3169955243945586,0.0002582862085123,34,0.6914619326591491,0.6915684096953448
1,INTERMEDIATE,13,elu,64,0.3169955243945586,0.0002582862085123,34,0.6891252160072326,0.6933833676225999
1,INTERMEDIATE,14,elu,64,0.3169955243945586,0.0002582862085123,34,0.6935047149658203,0.6926689708934111
1,INTERMEDIATE,15,elu,64,0.3169955243945586,0.0002582862085123,34,0.6903072953224182,0.690037818516002
1,INTERMEDIATE,16,elu,64,0.3169955243945586,0.0002582862085123,34,0.6901128768920899,0.6908708284882938
1,INTERMEDIATE,17,elu,64,0.3169955243945586,0.0002582862085123,34,0.6915744066238403,0.6915572671329274
1,INTERMEDIATE,18,elu,64,0.3169955243945586,0.0002582862085123,34,0.6907808899879455,0.6901980007396025
1,INTERMEDIATE,19,elu,64,0.3169955243945586,0.0002582862085123,34,0.6909160137176513,0.6902468414867625
1,INTERMEDIATE,20,elu,64,0.3169955243945586,0.0002582862085123,34,0.6887911915779114,0.6876151807167951
1,INTERMEDIATE,21,elu,64,0.3169955243945586,0.0002582862085123,34,0.6877018928527832,0.6862440424806932
1,INTERMEDIATE,22,elu,64,0.3169955243945586,0.0002582862085123,34,0.6840279221534729,0.6868855427293217
1,INTERMEDIATE,23,elu,64,0.3169955243945586,0.0002582862085123,34,0.6824418663978576,0.6827220706378713
1,INTERMEDIATE,24,elu,64,0.3169955243945586,0.0002582862085123,34,0.6758432626724243,0.6786641864215627
1,INTERMEDIATE,25,elu,64,0.3169955243945586,0.0002582862085123,34,0.6727042198181152,0.6724221180467045
1,INTERMEDIATE,26,elu,64,0.3169955243945586,0.0002582862085123,34,0.6624089241027832,0.662898929680095
1,INTERMEDIATE,27,elu,64,0.3169955243945586,0.0002582862085123,34,0.6634601831436158,0.644735550179201
1,INTERMEDIATE,28,elu,64,0.3169955243945586,0.0002582862085123,34,0.7319359421730042,0.626273842418895
1,INTERMEDIATE,29,elu,64,0.3169955243945586,0.0002582862085123,34,0.6718605279922485,0.6287397251409643
1,INTERMEDIATE,30,elu,64,0.3169955243945586,0.0002582862085123,34,0.6391414761543274,0.608498264761532
1,INTERMEDIATE,31,elu,64,0.3169955243945586,0.0002582862085123,34,0.5963940560817719,0.6009389021817375
1,INTERMEDIATE,32,elu,64,0.3169955243945586,0.0002582862085123,34,0.617778205871582,0.5968078725478229
1,INTERMEDIATE,33,elu,64,0.3169955243945586,0.0002582862085123,34,0.6848224997520447,0.5885591524488786
1,INTERMEDIATE,34,elu,64,0.3169955243945586,0.0002582862085123,34,0.625928544998169,0.58801690269919
1,INTERMEDIATE,35,elu,64,0.3169955243945586,0.0002582862085123,34,0.6156505942344666,0.580537818810519
