Trial-ID,Status,Iteration,activation,batch_size,dropout,learning_rate,num_hidden_units,Objective,avg_train_loss
10,BEST,143,relu,64,0.14636760542975918,0.0003499647239008268,55,0.15710866699616113,0.18549432924815587
1,INTERMEDIATE,0,relu,32,0.0739306571581518,0.0002279578626434,55,1.569395054470409,1.5839211882614508
1,INTERMEDIATE,1,relu,32,0.0739306571581518,0.0002279578626434,55,1.542033238844438,1.5608957308094675
1,INTERMEDIATE,2,relu,32,0.0739306571581518,0.0002279578626434,55,1.3994196436621926,1.5001484824389946
1,INTERMEDIATE,3,relu,32,0.0739306571581518,0.0002279578626434,55,1.187670274214311,1.2917020553495826
1,INTERMEDIATE,4,relu,32,0.0739306571581518,0.0002279578626434,55,1.0897815010764382,1.1412052163263646
1,INTERMEDIATE,5,relu,32,0.0739306571581518,0.0002279578626434,55,1.0535582845861262,1.0630015614556103
1,INTERMEDIATE,6,relu,32,0.0739306571581518,0.0002279578626434,55,1.0114785812117837,1.0374422073364258
1,INTERMEDIATE,7,relu,32,0.0739306571581518,0.0002279578626434,55,0.9967556487430226,1.0096369749162255
1,INTERMEDIATE,8,relu,32,0.0739306571581518,0.0002279578626434,55,0.9871904037215492,0.9866623180668528
1,INTERMEDIATE,9,relu,32,0.0739306571581518,0.0002279578626434,55,0.9571844068440524,0.9797042579185672
1,INTERMEDIATE,10,relu,32,0.0739306571581518,0.0002279578626434,55,0.9587318247014824,0.9496779340069468
1,INTERMEDIATE,11,relu,32,0.0739306571581518,0.0002279578626434,55,0.908521527593786,0.9185021723189004
1,INTERMEDIATE,12,relu,32,0.0739306571581518,0.0002279578626434,55,0.9243849624286998,0.8982638832999439
1,INTERMEDIATE,13,relu,32,0.0739306571581518,0.0002279578626434,55,0.887084657495672,0.8696475334283782
1,INTERMEDIATE,14,relu,32,0.0739306571581518,0.0002279578626434,55,0.8493547547947277,0.8513959224631147
1,INTERMEDIATE,15,relu,32,0.0739306571581518,0.0002279578626434,55,0.7935357418927279,0.818356256659438
1,INTERMEDIATE,16,relu,32,0.0739306571581518,0.0002279578626434,55,0.7842172113331881,0.820384061918026
1,INTERMEDIATE,17,relu,32,0.0739306571581518,0.0002279578626434,55,0.8069754297083075,0.7750338650331264
1,INTERMEDIATE,18,relu,32,0.0739306571581518,0.0002279578626434,55,0.8177821256897666,0.7566843730647389
1,INTERMEDIATE,19,relu,32,0.0739306571581518,0.0002279578626434,55,0.8604850985787131,0.7435338322709246
1,INTERMEDIATE,20,relu,32,0.0739306571581518,0.0002279578626434,55,0.8384799523787065,0.8374164177150261
1,INTERMEDIATE,21,relu,32,0.0739306571581518,0.0002279578626434,55,0.752498285336928,0.7894657210605901
1,INTERMEDIATE,22,relu,32,0.0739306571581518,0.0002279578626434,55,0.8802904378284108,0.7584699973827456
1,INTERMEDIATE,23,relu,32,0.0739306571581518,0.0002279578626434,55,0.7169813188639554,0.7476701169479184
1,INTERMEDIATE,24,relu,32,0.0739306571581518,0.0002279578626434,55,0.7748106284575029,0.7416710562822295
1,INTERMEDIATE,25,relu,32,0.0739306571581518,0.0002279578626434,55,0.8982425332069397,0.7395015417075739
1,INTERMEDIATE,26,relu,32,0.0739306571581518,0.0002279578626434,55,0.9770653735507618,0.8429355185206343
1,INTERMEDIATE,27,relu,32,0.0739306571581518,0.0002279578626434,55,0.8385654579509388,0.8033761382102966
1,INTERMEDIATE,28,relu,32,0.0739306571581518,0.0002279578626434,55,0.7911242680116133,0.7553209211768174
1,INTERMEDIATE,29,relu,32,0.0739306571581518,0.0002279578626434,55,0.7407683567567305,0.7378466434595061
1,INTERMEDIATE,30,relu,32,0.0739306571581518,0.0002279578626434,55,0.7356712655587629,0.6911848100220285
1,INTERMEDIATE,31,relu,32,0.0739306571581518,0.0002279578626434,55,0.7238197489218279,0.6874575498627453
1,INTERMEDIATE,32,relu,32,0.0739306571581518,0.0002279578626434,55,0.7044989683411338,0.6662028737184478
1,INTERMEDIATE,33,relu,32,0.0739306571581518,0.0002279578626434,55,0.6618125113573942,0.6492077359339086
1,INTERMEDIATE,34,relu,32,0.0739306571581518,0.0002279578626434,55,0.6274268410422585,0.621900357124282
1,INTERMEDIATE,35,relu,32,0.0739306571581518,0.0002279578626434,55,0.6754372336647727,0.6032469708745073
1,INTERMEDIATE,36,relu,32,0.0739306571581518,0.0002279578626434,55,0.6126949109814384,0.5749044694551607
