Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
116.000000,9192.087852,12392.120050,-1924.105218,-3911.197652,-2003.990353,-15780.219827,-4345.916730,-2027.571443,14642.404275,9797.328388,-14549.599832,7099.428129,14240.475206,-5720.124331,-11080.698500,4382.126556,0.003000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246248,0.000000
118.000000,9207.711721,12404.525269,-1932.241253,-3917.500844,-2004.057408,-15767.635795,-4354.924483,-2024.777475,14706.754948,9858.907444,-14486.612616,7159.084935,14288.978492,-5658.902902,-11039.079552,4415.765931,0.003000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246263,0.000000
120.000000,9232.656268,12434.945993,-1933.582358,-3913.477530,-2012.305202,-15760.125608,-4355.595035,-2014.763893,14684.000872,9838.992040,-14515.759291,7136.666135,14278.093192,-5695.872688,-11085.347663,4394.442367,0.003000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246278,0.000000
122.000000,9277.695033,12479.582426,-1893.639790,-3882.408605,-1983.404396,-15723.960486,-4322.246232,-1977.727053,14728.324381,9878.487572,-14468.842980,7181.973121,14297.628617,-5638.898091,-11056.312747,4420.012763,0.003000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246294,0.000000
124.000000,9248.660117,12448.424095,-1936.711602,-3916.003277,-2025.716248,-15764.886530,-4366.256817,-2022.743466,14728.994933,9871.357366,-14478.677747,7161.677737,14292.912399,-5662.970920,-11071.646043,4430.294565,0.002500,-0.009000,1.006500,192.000000,0.000000,8.000000,127.500000,96.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1769695217.246312,0.000000
126.000000,9301.343179,12508.594991,-1892.544555,-3870.428070,-1987.628876,-15705.006207,-4330.963413,-1979.939876,14740.886061,9866.864665,-14489.719509,7163.488229,14300.646103,-5671.419879,-11078.262160,4438.162379,0.002500,-0.009000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246327,0.000000
128.000000,9288.893257,12493.239342,-1914.002229,-3892.042207,-2004.862071,-15720.652428,-4356.198532,-2005.242050,14746.496349,9904.505003,-14448.435837,7196.389997,14317.655780,-5630.113856,-11040.152435,4478.909609,0.002500,-0.009000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246344,0.000000
130.000000,9300.963199,12506.315113,-1911.163558,-3886.320160,-2007.231356,-15703.463936,-4350.431782,-1999.475300,14721.909430,9860.472066,-14492.558180,7153.586406,14277.690861,-5667.396565,-11086.621712,4460.245903,0.002500,-0.009000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246360,0.000000
132.000000,9326.734761,12532.310192,-1892.633962,-3870.226904,-1979.336378,-15673.423192,-4327.588299,-1982.107995,14770.837399,9909.735311,-14444.837206,7200.860345,14313.207783,-5635.053591,-11037.358467,4500.903726,0.002500,-0.009000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246377,0.000000
134.000000,9274.096402,12478.218970,-1946.591073,-3931.582443,-2024.442199,-15734.622268,-4374.124631,-2035.439257,14734.649925,9859.577997,-14484.668015,7149.250168,14286.296283,-5666.502496,-11071.847209,4477.948484,0.002250,-0.008500,1.006250,192.000000,0.000000,8.000000,127.500000,96.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1769695217.246396,0.000000
