Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
210.000000,10139.779465,13920.554688,-1520.231547,-3826.797465,-2530.686859,-17018.573525,-4729.159740,-3335.372011,15495.995044,10683.016262,-13971.717831,6542.154436,16259.910614,-6131.798760,-9662.793238,4958.063955,0.002000,-0.016000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643150,101.000000
212.000000,10116.645410,13893.464374,-1541.108077,-3851.853770,-2554.558522,-17031.425778,-4755.400688,-3359.914227,15557.439990,10749.736220,-13910.496403,6599.553716,16313.912429,-6054.685242,-9612.501813,5015.016200,0.002000,-0.016000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643219,0.000000
214.000000,10107.615305,13883.450792,-1548.059469,-3864.840134,-2561.822839,-17032.208089,-4766.084822,-3368.184372,15495.145678,10677.048347,-13981.060860,6536.432390,16251.618117,-6139.152484,-9683.066271,4967.094060,0.002000,-0.016000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643278,0.000000
216.000000,10160.790105,13934.345714,-1494.102358,-3818.035581,-2513.811292,-16973.490056,-4714.117016,-3314.249613,15557.216472,10745.936423,-13908.887077,6603.264106,16312.504269,-6063.201256,-9610.736026,5019.039514,0.006000,-0.014000,1.016000,192.000000,0.000000,24.000000,127.500000,72.000000,15.500000,96.000000,0.000000,0.000000,0.000000,1769694543.643332,0.000000
218.000000,10082.670758,13851.085466,-1566.007920,-3897.585439,-2585.962723,-17057.644374,-4786.380206,-3389.485584,15528.673295,10703.646923,-13945.566290,6559.521742,16276.428554,-6114.297344,-9647.370535,4982.337950,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643387,0.000000
220.000000,10143.892186,13918.207755,-1510.307373,-3841.437857,-2537.437086,-17008.515240,-4730.679659,-3331.773380,15513.228239,10687.352501,-13957.122142,6547.988242,16263.732763,-6134.324507,-9653.584320,4960.343833,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643440,0.000000
222.000000,10123.842671,13895.654845,-1535.475437,-3867.008253,-2568.461307,-17056.750304,-4751.891464,-3356.270892,15566.872426,10742.874234,-13904.014397,6595.575106,16310.604371,-6078.892181,-9602.398825,4997.224211,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643476,0.000000
224.000000,10095.768880,13866.307004,-1557.849533,-3891.461061,-2603.039456,-17092.647206,-4771.851572,-3380.231962,15493.826925,10660.798628,-13982.401965,6523.222509,16235.457806,-6167.405089,-9679.802916,4934.281699,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643494,0.000000
226.000000,10160.365422,13931.104711,-1493.744730,-3828.250328,-2543.002670,-17037.460749,-4706.450368,-3314.182557,15550.287432,10724.769321,-13914.318551,6589.741300,16286.889170,-6103.255582,-9615.631058,4974.224266,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,127.500000,72.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1769694543.643535,0.000000
228.000000,10070.332595,13837.741475,-1576.580295,-3915.556242,-2621.613755,-17128.409997,-4789.464747,-3399.990904,15515.508117,10682.949207,-13949.231976,6553.978509,16260.044725,-6144.248682,-9652.377326,4945.390516,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643553,0.000000
230.000000,10141.589956,13917.268982,-1512.050809,-3836.900453,-2550.512856,-17048.837787,-4719.749656,-3324.956098,15495.011567,10663.704355,-13967.068668,6537.237053,16240.710466,-6167.785068,-9676.360747,4923.217585,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643572,0.000000
232.000000,10109.470500,13885.104821,-1547.165399,-3867.611750,-2574.920961,-17064.774581,-4756.406517,-3359.333081,15559.094019,10735.274641,-13904.684949,6594.457518,16302.513039,-6095.834803,-9618.961468,4980.125127,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643591,0.000000
234.000000,10103.167308,13878.578112,-1553.401536,-3871.858582,-2578.966627,-17058.694906,-4761.413307,-3363.982244,15497.045576,10665.604253,-13976.836381,6529.145721,16245.873719,-6155.268092,-9686.463736,4942.395382,0.006000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643608,0.000000
236.000000,10145.054477,13923.840394,-1502.037227,-3822.528282,-2536.163036,-16997.853458,-4711.837138,-3317.647078,15554.467208,10730.960754,-13913.044502,6591.127108,16303.228295,-6089.889239,-9621.710732,4997.581839,0.004000,-0.012000,1.006000,192.000000,0.000000,16.000000,127.500000,80.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1769694543.643628,0.000000
238.000000,10085.352967,13860.987289,-1555.547304,-3891.081082,-2587.102662,-17058.583147,-4775.338444,-3381.170735,15525.700513,10702.954018,-13941.297107,6562.360413,16280.161295,-6114.498510,-9646.655279,4974.425432,0.004000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643646,0.000000
240.000000,10144.406276,13924.153319,-1494.772910,-3834.084133,-2538.107638,-17005.989493,-4718.542661,-3321.268060,15517.184498,10693.387472,-13951.847130,6553.665585,16270.527693,-6123.908594,-9659.216959,4942.373030,0.004000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643664,0.000000
242.000000,10118.947639,13895.297217,-1521.751466,-3861.509724,-2563.230999,-17047.362572,-4743.621319,-3348.805410,15573.890874,10756.195874,-13888.234066,6611.154272,16327.546993,-6064.654120,-9598.286104,4988.752900,0.004000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643683,0.000000
244.000000,10087.945770,13862.350745,-1548.193580,-3888.421224,-2590.880107,-17081.828962,-4769.102307,-3376.074538,15501.426518,10669.292291,-13969.370898,6532.722000,16253.629774,-6157.056231,-9677.813611,4925.743333,0.004000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643700,0.000000
246.000000,10140.226500,13922.588697,-1493.252992,-3825.702229,-2535.693650,-17032.923345,-4707.925583,-3321.893909,15539.156263,10719.695475,-13921.806386,6580.353568,16289.817249,-6108.150614,-9621.643677,4960.388536,0.004000,-0.014000,1.008000,192.000000,0.000000,16.000000,127.500000,72.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1769694543.643718,0.000000
248.000000,10049.009031,13828.018466,-1581.363568,-3912.270536,-2614.662363,-17127.091244,-4793.711578,-3413.223137,15509.473146,10684.603236,-13956.809218,6549.686974,16266.012641,-6140.962975,-9641.089695,4946.821028,0.004000,-0.014000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643735,0.000000
250.000000,10118.746474,13899.946380,-1520.119789,-3838.621538,-2557.397194,-17061.690040,-4725.806978,-3342.457514,15486.160277,10657.848198,-13980.859695,6533.034925,16241.224556,-6169.014414,-9661.519189,4926.659754,0.004000,-0.014000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643753,0.000000
252.000000,10094.450127,13872.453734,-1551.993376,-3867.790564,-2594.143461,-17085.628758,-4755.154819,-3369.167849,15542.263155,10717.303838,-13918.185403,6587.126146,16293.661749,-6099.858117,-9613.664104,4980.326293,0.004000,-0.014000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643771,0.000000
254.000000,10083.788345,13861.635490,-1569.293626,-3878.698215,-2614.215328,-17086.299310,-4767.627092,-3376.186296,15477.756021,10651.455599,-13984.838305,6525.860015,16227.902916,-6164.946397,-9703.384006,4933.387629,0.004000,-0.014000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643798,0.000000
0.000000,10152.072925,13932.155243,-1497.745692,-3808.334924,-2543.136781,-17002.212048,-4699.767196,-3304.660714,15535.535280,10721.975353,-13912.999798,6592.736434,16287.112687,-6092.414986,-9648.577529,4987.456499,0.005000,-0.009000,1.006000,192.000000,0.000000,24.000000,127.500000,112.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1769694543.643818,0.000000
2.000000,10063.135333,13839.350800,-1575.328597,-3899.999428,-2609.767331,-17083.952377,-4783.832107,-3392.301904,15521.856013,10693.901562,-13935.351543,6564.752050,16275.556836,-6115.414931,-9663.396736,4973.352548,0.005000,-0.009000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643833,0.000000
4.000000,10136.627869,13915.749063,-1499.176204,-3827.155093,-2535.805408,-17009.476365,-4710.205461,-3316.305973,15500.934780,10674.477896,-13959.536130,6543.897872,16256.066114,-6139.443057,-9676.673672,4936.092190,0.005000,-0.009000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769694543.643851,0.000000
