Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,7506.006361,11249.118894,-2882.168041,-4893.690931,-603.474749,-9416.521718,-5331.360439,1800.298905,12685.307882,7678.830049,-14870.794400,8040.190702,10113.493814,-5276.598665,-12458.236511,4029.639546,0.004000,-0.014000,0.998000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.009853,101.000000
92.000000,7812.024094,11553.639061,-2579.056034,-4600.838375,-293.791329,-9126.105502,-5042.888825,2101.533365,12794.496154,7791.505193,-14760.309727,8138.068990,10226.079551,-5134.106294,-12352.110428,4053.242988,0.004000,-0.014000,0.998000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.009933,0.000000
94.000000,7584.237466,11320.152738,-2809.279002,-4825.071076,-520.616832,-9393.499421,-5269.691976,1870.617493,12892.910885,7880.889819,-14670.835694,8231.029896,10308.468081,-5050.331956,-12263.239892,4187.107585,0.006000,-0.015000,1.001000,192.000000,0.000000,32.000000,127.500000,64.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1769696630.009982,0.000000
96.000000,7662.602682,11406.005789,-2724.923518,-4745.252996,-435.143761,-9280.377243,-5194.053673,1951.530808,12692.326330,7682.987473,-14870.079144,8035.921518,10122.613325,-5263.545247,-12460.829313,3960.930283,0.006000,-0.015000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010034,0.000000
98.000000,7705.898011,11449.032897,-2679.616532,-4691.429995,-382.304237,-9239.384143,-5136.408524,1996.189594,12926.460853,7929.102532,-14629.775540,8263.819905,10361.821695,-4999.906421,-12208.589877,4185.453556,0.006000,-0.015000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010084,0.000000
100.000000,7502.027750,11245.922595,-2885.677264,-4906.587888,-604.525281,-9454.452628,-5342.648070,1793.012237,12697.981322,7676.706633,-14894.509601,8023.270431,10092.751395,-5256.996185,-12463.399764,3994.010865,0.006000,-0.015000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010126,0.000000
102.000000,7745.058268,11493.266999,-2636.611776,-4644.580739,-368.244990,-9196.044111,-5092.152070,2044.648176,12762.488456,7781.849239,-14784.382556,8119.517043,10215.954210,-5152.591187,-12367.980166,4034.445171,0.006000,-0.015000,1.001000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010183,0.000000
104.000000,7527.173463,11274.912807,-2848.036927,-4871.339187,-584.118138,-9397.768604,-5296.491718,1831.144313,12828.291992,7825.725713,-14726.245669,8180.291436,10253.415734,-5103.193832,-12307.876326,4145.667451,0.005000,-0.016500,1.003500,192.000000,0.000000,16.000000,127.500000,56.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1769696630.010226,0.000000
106.000000,7631.243185,11380.547152,-2746.202379,-4755.937130,-480.830727,-9338.491778,-5200.178051,1932.978860,12637.206928,7649.705726,-14914.246191,7997.320056,10054.619319,-5299.106872,-12499.900162,3951.877827,0.005000,-0.016500,1.003500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010290,0.000000
108.000000,7675.700805,11421.473196,-2699.844861,-4707.992638,-429.712287,-9271.972987,-5145.908015,1976.117727,12905.204344,7909.187127,-14649.243909,8246.944338,10310.189165,-5021.520558,-12241.066961,4196.741187,0.005000,-0.016500,1.003500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010334,0.000000
110.000000,7459.738250,11204.035426,-2915.069808,-4931.286565,-640.489237,-9427.474073,-5360.507114,1759.775193,12662.218530,7649.459857,-14899.851668,8006.283105,10088.102232,-5268.574389,-12486.712633,3994.279086,0.005000,-0.016500,1.003500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010375,0.000000
112.000000,7711.709465,11461.929853,-2663.031538,-4672.654530,-359.684272,-9187.036358,-5110.435797,2011.411132,12717.829671,7720.203128,-14839.054923,8055.725164,10156.587977,-5216.830101,-12409.822632,4018.754246,0.005000,-0.016500,1.003500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010389,0.000000
114.000000,7473.484573,11221.894469,-2894.886183,-4900.329399,-599.987876,-9460.465248,-5342.089277,1774.415585,12818.524279,7811.286487,-14756.241710,8152.575273,10236.160187,-5119.778826,-12313.061930,4175.305864,0.007500,-0.016250,1.003750,192.000000,0.000000,40.000000,127.500000,64.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1769696630.010401,0.000000
116.000000,7604.510499,11351.467532,-2771.862182,-4783.697997,-474.259314,-9296.559906,-5228.408304,1902.446378,12606.160355,7600.554240,-14964.738782,7942.066543,10038.257842,-5309.500433,-12525.001171,3945.507580,0.007500,-0.016250,1.003750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010413,0.000000
118.000000,7665.307244,11409.470309,-2708.115006,-4725.739923,-407.606412,-9237.975983,-5164.281149,1961.477335,12893.872010,7891.842174,-14662.766714,8222.089198,10335.468988,-5019.531252,-12230.136958,4205.123091,0.007500,-0.016250,1.003750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010426,0.000000
120.000000,7465.460296,11208.304609,-2910.554756,-4919.350734,-608.190967,-9444.126122,-5365.692719,1762.055071,12648.516911,7643.782514,-14913.866212,7994.146108,10111.370398,-5261.645348,-12480.811772,4018.933060,0.007500,-0.016250,1.003750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010438,0.000000
122.000000,7755.943567,11496.709168,-2620.585575,-4629.649774,-311.650373,-9150.401849,-5074.561247,2054.661757,12754.821808,7746.354669,-14807.516612,8089.163374,10182.650111,-5184.285961,-12386.867390,4049.353784,0.007500,-0.016250,1.003750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010451,0.000000
124.000000,7559.248216,11303.411282,-2799.019551,-4822.075942,-519.163968,-9370.857104,-5252.145857,1865.878924,12887.166487,7866.741165,-14675.909540,8219.362285,10304.958857,-5011.439921,-12246.252566,4220.299926,0.008750,-0.016125,1.005875,192.000000,0.000000,40.000000,127.500000,64.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1769696630.010464,0.000000
126.000000,7595.301580,11343.532663,-2762.563856,-4775.472555,-483.669398,-9313.524880,-5212.002124,1910.470654,12652.361411,7652.298528,-14904.478479,8010.149957,10091.499697,-5297.095215,-12463.220950,3990.099310,0.008750,-0.016125,1.005875,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010478,0.000000
128.000000,7653.438467,11396.819222,-2700.716579,-4729.472665,-422.090342,-9298.370397,-5147.383231,1965.388890,12871.587321,7859.387441,-14687.443040,8206.286515,10306.210554,-5089.603971,-12245.492607,4163.079460,0.008750,-0.016125,1.005875,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010490,0.000000
130.000000,7490.606009,11238.233595,-2862.543209,-4880.123422,-582.173536,-9429.597489,-5310.796834,1803.361094,12671.226283,7671.811601,-14882.104383,8028.836015,10103.882564,-5256.929130,-12429.268650,4032.835845,0.008750,-0.016125,1.005875,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010503,0.000000
132.000000,7767.879399,11516.535165,-2596.825671,-4604.928744,-313.997306,-9204.336608,-5045.034593,2078.488717,12803.548611,7778.831754,-14782.013271,8125.037923,10205.650056,-5141.370611,-12330.675105,4063.770659,0.008750,-0.016125,1.005875,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010534,0.000000
134.000000,7546.865350,11289.977883,-2809.614278,-4822.120645,-515.118303,-9416.164090,-5254.693956,1859.128697,12847.983879,7870.853886,-14689.030014,8219.272878,10295.660531,-5050.421363,-12249.314755,4213.192071,0.012375,-0.016063,1.008938,192.000000,0.000000,64.000000,127.500000,64.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1769696630.010547,0.000000
136.000000,7633.165435,11379.384861,-2744.771867,-4762.933226,-466.436203,-9304.070092,-5192.153775,1936.465733,12653.993088,7655.293662,-14905.976046,8008.183003,10109.828128,-5270.630750,-12465.500827,3988.758205,0.012375,-0.016063,1.008938,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010560,0.000000
138.000000,7725.947526,11465.573188,-2647.385317,-4655.041355,-361.606522,-9207.465852,-5096.533012,2024.777475,12943.470531,7939.853721,-14624.433473,8277.677986,10373.735174,-4973.151383,-12204.946542,4230.738191,0.012375,-0.016063,1.008938,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010572,0.000000
140.000000,7503.860593,11248.873025,-2862.811430,-4883.923219,-581.279466,-9411.224355,-5317.345895,1804.791606,12723.462310,7702.008808,-14854.209406,8052.484161,10139.064209,-5229.280022,-12434.588365,4052.863008,0.012375,-0.016063,1.008938,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769696630.010584,0.000000
