ch0,ch1,read_time
0.000000,-0.008753,0.000000
0.000000,-0.008209,0.000500
0.000000,-0.006184,0.001000
0.000000,-0.004892,0.001500
0.000000,-0.003865,0.002000
0.000000,-0.003145,0.002500
0.000000,-0.003790,0.003000
0.000000,-0.005511,0.003500
0.000000,-0.006442,0.004000
0.000000,-0.005726,0.004500
0.000000,-0.005295,0.005000
0.000000,-0.005736,0.005500
0.000000,-0.004745,0.006000
0.000000,-0.002013,0.006500
0.000000,0.000662,0.007000
0.000000,0.002489,0.007500
0.000000,0.003281,0.008000
0.000000,0.002960,0.008500
0.000000,0.002095,0.009000
0.000000,0.001607,0.009500
0.000000,0.001749,0.010000
0.000000,0.001603,0.010500
0.000000,0.000323,0.011000
0.000000,-0.001525,0.011500
0.000000,-0.002374,0.012000
0.000000,-0.001454,0.012500
0.000000,-0.000044,0.013000
0.000000,-0.000247,0.013500
0.000000,-0.002383,0.014000
0.000000,-0.004241,0.014500
0.000000,-0.004078,0.015000
0.000000,-0.002720,0.015500
0.000000,-0.001735,0.016000
0.000000,-0.002054,0.016500
0.000000,-0.003751,0.017000
0.000000,-0.005585,0.017500
0.000000,-0.006210,0.018000
0.000000,-0.005720,0.018500
0.000000,-0.004609,0.019000
0.000000,-0.003172,0.019500
0.000000,-0.002487,0.020000
0.000000,-0.002905,0.020500
0.000000,-0.003106,0.021000
-0.005017,-0.002851,0.021500
-0.019274,-0.003186,0.022000
-0.027668,-0.003704,0.022500
-0.021356,-0.002627,0.023000
-0.019959,0.000050,0.023500
-0.027485,0.001311,0.024000
-0.028920,-0.000172,0.024500
-0.026465,-0.001999,0.025000
-0.025952,-0.003080,0.025500
-0.024849,-0.003702,0.026000
-0.023925,-0.002591,0.026500
-0.024503,0.000279,0.027000
-0.024703,0.002478,0.027500
-0.024031,0.002286,0.028000
-0.023372,0.000432,0.028500
-0.023053,-0.001252,0.029000
-0.023562,-0.002235,0.029500
-0.024556,-0.003074,0.030000
-0.024629,-0.003803,0.030500
-0.024405,-0.004049,0.031000
-0.024775,-0.003647,0.031500
-0.023436,-0.003053,0.032000
-0.020259,-0.003548,0.032500
-0.018936,-0.005438,0.033000
-0.019895,-0.006410,0.033500
-0.020780,-0.005206,0.034000
-0.021070,-0.003976,0.034500
-0.021455,-0.004191,0.035000
-0.021934,-0.005150,0.035500
-0.021192,-0.005695,0.036000
-0.019550,-0.005575,0.036500
-0.019436,-0.006246,0.037000
-0.020243,-0.008362,0.037500
-0.019992,-0.010126,0.038000
-0.019726,-0.010359,0.038500
-0.020601,-0.010832,0.039000
-0.021593,-0.012533,0.039500
-0.021508,-0.013052,0.040000
-0.021012,-0.011886,0.040500
-0.021134,-0.011200,0.041000
-0.020805,-0.010532,0.041500
-0.019958,-0.008672,0.042000
-0.020657,-0.006843,0.042500
-0.022345,-0.006280,0.043000
-0.022595,-0.006072,0.043500
-0.021337,-0.004494,0.044000
-0.020400,-0.002579,0.044500
-0.021114,-0.002512,0.045000
-0.023051,-0.002990,0.045500
-0.024729,-0.002033,0.046000
-0.025320,-0.000330,0.046500
-0.025191,0.001026,0.047000
-0.025138,0.001865,0.047500
-0.025441,0.002338,0.048000
-0.025768,0.002678,0.048500
-0.025464,0.003164,0.049000
-0.024031,0.003671,0.049500
-0.022372,0.003433,0.050000
-0.021988,0.002073,0.050500
-0.022390,0.000156,0.051000
-0.022172,-0.001497,0.051500
-0.021408,-0.002410,0.052000
-0.021031,-0.002791,0.052500
-0.021493,-0.003548,0.053000
-0.022350,-0.005241,0.053500
-0.022594,-0.006596,0.054000
-0.021902,-0.006342,0.054500
-0.021227,-0.005982,0.055000
-0.021030,-0.006785,0.055500
-0.020517,-0.007279,0.056000
-0.019620,-0.006351,0.056500
-0.019447,-0.005135,0.057000
-0.020755,-0.005097,0.057500
-0.022857,-0.005431,0.058000
-0.024308,-0.004677,0.058500
-0.024695,-0.004003,0.059000
-0.024648,-0.004592,0.059500
-0.024749,-0.005628,0.060000
-0.025148,-0.006855,0.060500
-0.025413,-0.008040,0.061000
-0.024999,-0.008067,0.061500
-0.024365,-0.007354,0.062000
-0.024190,-0.007271,0.062500
-0.024173,-0.007757,0.063000
-0.024610,-0.008184,0.063500
-0.026259,-0.008001,0.064000
-0.028064,-0.006469,0.064500
-0.028745,-0.004345,0.065000
-0.028752,-0.003365,0.065500
-0.028760,-0.002946,0.066000
-0.028647,-0.001230,0.066500
-0.027988,0.001594,0.067000
-0.026811,0.003622,0.067500
-0.025986,0.003480,0.068000
-0.026263,0.001918,0.068500
-0.026769,0.001324,0.069000
-0.025901,0.002746,0.069500
-0.024000,0.003967,0.070000
-0.022899,0.002822,0.070500
-0.023250,0.000358,0.071000
-0.023748,-0.001681,0.071500
-0.023120,-0.002971,0.072000
-0.022116,-0.003915,0.072500
-0.021789,-0.005010,0.073000
-0.021771,-0.006191,0.073500
-0.021534,-0.006771,0.074000
-0.020911,-0.006424,0.074500
-0.019908,-0.005637,0.075000
-0.018948,-0.004992,0.075500
-0.018395,-0.004529,0.076000
-0.018455,-0.004047,0.076500
-0.018965,-0.003599,0.077000
-0.019258,-0.003575,0.077500
-0.019528,-0.004551,0.078000
-0.019943,-0.005972,0.078500
-0.019322,-0.006359,0.079000
-0.017504,-0.006250,0.079500
-0.016134,-0.006861,0.080000
-0.016616,-0.007310,0.080500
-0.019070,-0.007422,0.081000
-0.022189,-0.008388,0.081500
-0.024075,-0.009664,0.082000
-0.024360,-0.009957,0.082500
-0.024288,-0.009177,0.083000
-0.024343,-0.007734,0.083500
-0.023923,-0.006390,0.084000
-0.022691,-0.005859,0.084500
-0.021094,-0.005374,0.085000
-0.020375,-0.003384,0.085500
-0.021512,0.000267,0.086000
-0.023447,0.003622,0.086500
-0.024395,0.005031,0.087000
-0.024780,0.005943,0.087500
-0.025198,0.007546,0.088000
-0.024561,0.008074,0.088500
-0.023588,0.007351,0.089000
-0.023917,0.006707,0.089500
-0.024287,0.005188,0.090000
-0.023761,0.002663,0.090500
-0.023783,0.001100,0.091000
-0.024320,0.000740,0.091500
-0.023911,0.000443,0.092000
-0.022713,-0.000374,0.092500
-0.022430,-0.002075,0.093000
-0.023756,-0.004135,0.093500
-0.025206,-0.005090,0.094000
-0.025550,-0.005051,0.094500
-0.025475,-0.005342,0.095000
-0.026065,-0.005780,0.095500
-0.027032,-0.006125,0.096000
-0.027133,-0.007378,0.096500
-0.026311,-0.009459,0.097000
-0.025495,-0.010867,0.097500
-0.024851,-0.010614,0.098000
-0.024063,-0.009371,0.098500
-0.023415,-0.008545,0.099000
-0.023700,-0.008454,0.099500
-0.024828,-0.008754,0.100000
-0.025949,-0.009403,0.100500
-0.027170,-0.010148,0.101000
-0.028449,-0.010516,0.101500
-0.028720,-0.010407,0.102000
-0.027420,-0.009742,0.102500
-0.025113,-0.008506,0.103000
-0.024327,-0.008029,0.103500
-0.026167,-0.008920,0.104000
-0.027048,-0.009233,0.104500
-0.025267,-0.008213,0.105000
-0.023673,-0.006544,0.105500
-0.023989,-0.003936,0.106000
-0.025395,-0.001454,0.106500
-0.026421,-0.000550,0.107000
-0.026019,-0.000020,0.107500
-0.024646,0.000685,0.108000
-0.023683,0.000460,0.108500
-0.023382,0.000027,0.109000
-0.023030,0.000588,0.109500
-0.022462,0.001379,0.110000
-0.022201,0.001217,0.110500
-0.022352,0.000599,0.111000
-0.022389,0.000929,0.111500
-0.022639,0.001287,0.112000
-0.023475,-0.000103,0.112500
-0.023533,-0.001893,0.113000
-0.022023,-0.002442,0.113500
-0.020091,-0.002506,0.114000
-0.018578,-0.002717,0.114500
-0.017695,-0.002916,0.115000
-0.017686,-0.003100,0.115500
-0.018293,-0.002626,0.116000
-0.019127,-0.000529,0.116500
-0.019847,0.001794,0.117000
-0.020249,0.001741,0.117500
-0.020843,-0.000549,0.118000
-0.021720,-0.003512,0.118500
-0.021885,-0.006346,0.119000
-0.020938,-0.008093,0.119500
-0.020001,-0.008233,0.120000
-0.020389,-0.007841,0.120500
-0.021943,-0.008408,0.121000
-0.022786,-0.009823,0.121500
-0.022276,-0.010421,0.122000
-0.023053,-0.009115,0.122500
-0.025662,-0.007305,0.123000
-0.026731,-0.007019,0.123500
-0.025833,-0.007107,0.124000
-0.025290,-0.006058,0.124500
-0.025339,-0.005521,0.125000
-0.025346,-0.006153,0.125500
-0.025305,-0.005897,0.126000
-0.025140,-0.003615,0.126500
-0.024800,-0.000740,0.127000
-0.024357,0.000915,0.127500
-0.023838,0.001968,0.128000
-0.023586,0.002939,0.128500
-0.024025,0.002318,0.129000
-0.024517,0.000550,0.129500
-0.023925,-0.000467,0.130000
-0.022499,-0.000660,0.130500
-0.021542,-0.000655,0.131000
-0.021562,-0.001096,0.131500
-0.021920,-0.002246,0.132000
-0.022158,-0.003426,0.132500
-0.022484,-0.004295,0.133000
-0.022838,-0.005009,0.133500
-0.022504,-0.005077,0.134000
-0.021083,-0.003823,0.134500
-0.019998,-0.002342,0.135000
-0.020914,-0.002536,0.135500
-0.022651,-0.004234,0.136000
-0.023068,-0.006328,0.136500
-0.022278,-0.008474,0.137000
-0.021907,-0.009935,0.137500
-0.022357,-0.009855,0.138000
-0.022170,-0.008514,0.138500
-0.021034,-0.006998,0.139000
-0.020143,-0.006594,0.139500
-0.019589,-0.008113,0.140000
-0.019295,-0.010813,0.140500
-0.019981,-0.012730,0.141000
-0.021460,-0.012515,0.141500
-0.022812,-0.010558,0.142000
-0.023680,-0.008429,0.142500
-0.023991,-0.007002,0.143000
-0.023946,-0.005754,0.143500
-0.024320,-0.004738,0.144000
-0.025054,-0.004868,0.144500
-0.025385,-0.005667,0.145000
-0.025829,-0.005723,0.145500
-0.026264,-0.004450,0.146000
-0.024981,-0.002285,0.146500
-0.022671,-0.000880,0.147000
-0.021884,-0.000675,0.147500
-0.023021,0.000873,0.148000
-0.024741,0.004284,0.148500
-0.025526,0.006589,0.149000
-0.024321,0.006498,0.149500
-0.021945,0.005207,0.150000
-0.020520,0.003812,0.150500
-0.020821,0.002653,0.151000
-0.022196,0.002007,0.151500
-0.023797,0.002008,0.152000
-0.024148,0.001435,0.152500
-0.022702,-0.000599,0.153000
-0.021621,-0.002480,0.153500
-0.022484,-0.003078,0.154000
-0.024099,-0.003201,0.154500
-0.025069,-0.002803,0.155000
-0.025028,-0.001686,0.155500
-0.024221,-0.000923,0.156000
-0.023871,-0.000653,0.156500
-0.024770,-0.000438,0.157000
-0.025099,-0.001363,0.157500
-0.023274,-0.003334,0.158000
-0.021288,-0.004492,0.158500
-0.021478,-0.005415,0.159000
-0.022595,-0.007249,0.159500
-0.021977,-0.008915,0.160000
-0.020050,-0.010542,0.160500
-0.019328,-0.012479,0.161000
-0.020679,-0.012622,0.161500
-0.023113,-0.010996,0.162000
-0.025099,-0.009959,0.162500
-0.025739,-0.008970,0.163000
-0.025311,-0.007189,0.163500
-0.024561,-0.006134,0.164000
-0.023966,-0.005931,0.164500
-0.023802,-0.005476,0.165000
-0.024237,-0.004898,0.165500
-0.025019,-0.004347,0.166000
-0.025681,-0.003430,0.166500
-0.026090,-0.002146,0.167000
-0.026483,-0.000633,0.167500
-0.026801,0.001011,0.168000
-0.026325,0.002329,0.168500
-0.025172,0.002714,0.169000
-0.024668,0.002097,0.169500
-0.025065,0.000863,0.170000
-0.025352,-0.000625,0.170500
-0.024799,-0.001399,0.171000
-0.023693,-0.001219,0.171500
-0.022917,-0.001773,0.172000
-0.022183,-0.003100,0.172500
-0.020725,-0.003538,0.173000
-0.019205,-0.003145,0.173500
-0.018661,-0.002528,0.174000
-0.019370,-0.002189,0.174500
-0.020964,-0.003116,0.175000
-0.022184,-0.004237,0.175500
-0.022156,-0.003733,0.176000
-0.021984,-0.003080,0.176500
-0.022427,-0.003573,0.177000
-0.022503,-0.003994,0.177500
-0.022103,-0.004843,0.178000
-0.022136,-0.006215,0.178500
-0.022475,-0.005345,0.179000
-0.022030,-0.003056,0.179500
-0.020829,-0.003319,0.180000
-0.020790,-0.005993,0.180500
-0.022220,-0.008299,0.181000
-0.023049,-0.009118,0.181500
-0.023026,-0.008775,0.182000
-0.023739,-0.007724,0.182500
-0.025523,-0.006169,0.183000
-0.026862,-0.004489,0.183500
-0.026366,-0.003550,0.184000
-0.024896,-0.004915,0.184500
-0.024123,-0.007885,0.185000
-0.024293,-0.008244,0.185500
-0.024716,-0.004527,0.186000
-0.024777,-0.000135,0.186500
-0.024466,0.002199,0.187000
-0.024625,0.003220,0.187500
-0.025331,0.003973,0.188000
-0.025110,0.003469,0.188500
-0.023930,0.001893,0.189000
-0.023462,0.001118,0.189500
-0.023850,0.001147,0.190000
-0.024337,0.000834,0.190500
-0.024835,-0.000201,0.191000
-0.024962,-0.002109,0.191500
-0.024450,-0.004241,0.192000
-0.023908,-0.005131,0.192500
-0.023634,-0.004790,0.193000
-0.023346,-0.003926,0.193500
-0.023097,-0.002064,0.194000
-0.023092,-0.000952,0.194500
-0.023393,-0.003383,0.195000
-0.024046,-0.006591,0.195500
-0.024506,-0.007004,0.196000
-0.023986,-0.006447,0.196500
-0.023570,-0.007235,0.197000
-0.024757,-0.008952,0.197500
-0.025783,-0.009398,0.198000
-0.024860,-0.008027,0.198500
-0.023503,-0.007623,0.199000
-0.022580,-0.008300,0.199500
-0.021548,-0.007944,0.200000
-0.021067,-0.007606,0.200500
-0.021648,-0.008607,0.201000
-0.022525,-0.010016,0.201500
-0.023043,-0.010922,0.202000
-0.023517,-0.011498,0.202500
-0.024333,-0.011538,0.203000
-0.024898,-0.009577,0.203500
-0.024571,-0.006059,0.204000
-0.023669,-0.003644,0.204500
-0.022934,-0.002541,0.205000
-0.023049,-0.001353,0.205500
-0.024184,-0.000248,0.206000
-0.025415,0.000743,0.206500
-0.025522,0.002138,0.207000
-0.024589,0.003327,0.207500
-0.024269,0.003483,0.208000
-0.025579,0.003123,0.208500
-0.026877,0.003654,0.209000
-0.026719,0.004525,0.209500
-0.026293,0.003418,0.210000
-0.026118,0.001228,0.210500
-0.024998,0.000716,0.211000
-0.023049,0.001401,0.211500
-0.021625,0.000817,0.212000
-0.021200,-0.002059,0.212500
-0.021575,-0.005263,0.213000
-0.022531,-0.006604,0.213500
-0.023430,-0.006908,0.214000
-0.023562,-0.007571,0.214500
-0.023178,-0.008657,0.215000
-0.023477,-0.009831,0.215500
-0.025142,-0.010420,0.216000
-0.026867,-0.010113,0.216500
-0.026246,-0.009725,0.217000
-0.023506,-0.009663,0.217500
-0.021614,-0.009076,0.218000
-0.021499,-0.007482,0.218500
-0.021747,-0.005522,0.219000
-0.021732,-0.004223,0.219500
-0.021907,-0.004418,0.220000
-0.022590,-0.006217,0.220500
-0.023252,-0.008710,0.221000
-0.023269,-0.010259,0.221500
-0.023021,-0.009687,0.222000
-0.023454,-0.007567,0.222500
-0.024442,-0.005490,0.223000
-0.024765,-0.004334,0.223500
-0.024336,-0.003861,0.224000
-0.024098,-0.003012,0.224500
-0.024286,-0.000959,0.225000
-0.024670,0.001439,0.225500
-0.024881,0.002404,0.226000
-0.024473,0.001359,0.226500
-0.023440,-0.000201,0.227000
-0.022115,0.000076,0.227500
-0.020922,0.002646,0.228000
-0.020043,0.005278,0.228500
-0.019240,0.005695,0.229000
-0.018690,0.004723,0.229500
-0.018843,0.004356,0.230000
-0.019289,0.003576,0.230500
-0.019635,0.001095,0.231000
-0.020259,-0.001674,0.231500
-0.021119,-0.003432,0.232000
-0.021628,-0.004068,0.232500
-0.021503,-0.003950,0.233000
-0.020752,-0.004360,0.233500
-0.019819,-0.006211,0.234000
-0.019704,-0.008419,0.234500
-0.021062,-0.009436,0.235000
-0.023124,-0.009130,0.235500
-0.024047,-0.008468,0.236000
-0.023507,-0.008326,0.236500
-0.023297,-0.008674,0.237000
-0.023502,-0.008624,0.237500
-0.022912,-0.007424,0.238000
-0.022789,-0.005921,0.238500
-0.023754,-0.005475,0.239000
-0.023642,-0.005692,0.239500
-0.022145,-0.005606,0.240000
-0.021132,-0.005077,0.240500
-0.021283,-0.004360,0.241000
-0.022177,-0.004353,0.241500
-0.023129,-0.005251,0.242000
-0.023583,-0.005583,0.242500
-0.024069,-0.005493,0.243000
-0.025096,-0.006345,0.243500
-0.025506,-0.006840,0.244000
-0.024702,-0.005825,0.244500
-0.024020,-0.004481,0.245000
-0.024178,-0.002750,0.245500
-0.024398,-0.000295,0.246000
-0.023988,0.001447,0.246500
-0.023615,0.002399,0.247000
-0.023871,0.003896,0.247500
-0.023493,0.005642,0.248000
-0.022372,0.006587,0.248500
-0.022114,0.006722,0.249000
-0.021966,0.006729,0.249500
-0.020884,0.006900,0.250000
-0.020364,0.006807,0.250500
-0.020797,0.005579,0.251000
-0.020710,0.002594,0.251500
-0.019724,-0.000342,0.252000
-0.019095,-0.001585,0.252500
-0.020084,-0.003046,0.253000
-0.021970,-0.004918,0.253500
-0.022853,-0.005387,0.254000
-0.022356,-0.005718,0.254500
-0.022061,-0.007248,0.255000
-0.022889,-0.008276,0.255500
-0.023716,-0.007017,0.256000
-0.024249,-0.005130,0.256500
-0.025081,-0.005185,0.257000
-0.025022,-0.005862,0.257500
-0.024193,-0.005864,0.258000
-0.024847,-0.006930,0.258500
-0.026134,-0.008884,0.259000
-0.025734,-0.009441,0.259500
-0.024216,-0.008054,0.260000
-0.022799,-0.006088,0.260500
-0.021842,-0.004986,0.261000
-0.021841,-0.004936,0.261500
-0.022469,-0.005859,0.262000
-0.022623,-0.007609,0.262500
-0.022152,-0.008387,0.263000
-0.021803,-0.006983,0.263500
-0.022016,-0.004979,0.264000
-0.022457,-0.003988,0.264500
-0.022734,-0.003798,0.265000
-0.023128,-0.003658,0.265500
-0.023911,-0.003344,0.266000
-0.024915,-0.003127,0.266500
-0.025913,-0.003269,0.267000
-0.026651,-0.003756,0.267500
-0.026925,-0.003962,0.268000
-0.026745,-0.002708,0.268500
-0.026487,-0.000427,0.269000
-0.026745,0.000506,0.269500
-0.027546,0.000198,0.270000
-0.028077,0.000881,0.270500
-0.027544,0.001823,0.271000
-0.026267,0.000828,0.271500
-0.025045,-0.001515,0.272000
-0.023537,-0.002186,0.272500
-0.021716,-0.000018,0.273000
-0.021004,0.002210,0.273500
-0.021334,0.002145,0.274000
-0.021280,0.000783,0.274500
-0.021064,-0.000191,0.275000
-0.021398,-0.001538,0.275500
-0.021738,-0.004538,0.276000
-0.021379,-0.006677,0.276500
-0.020478,-0.005704,0.277000
-0.019790,-0.003979,0.277500
-0.019325,-0.003592,0.278000
-0.018566,-0.004361,0.278500
-0.018283,-0.006048,0.279000
-0.018849,-0.007905,0.279500
-0.018889,-0.009106,0.280000
-0.018399,-0.009663,0.280500
-0.018834,-0.009327,0.281000
-0.020193,-0.007725,0.281500
-0.021298,-0.005906,0.282000
-0.021776,-0.005484,0.282500
-0.022247,-0.006683,0.283000
-0.022359,-0.008402,0.283500
-0.021533,-0.009219,0.284000
-0.021271,-0.008494,0.284500
-0.022190,-0.007448,0.285000
-0.022615,-0.007866,0.285500
-0.022514,-0.009290,0.286000
-0.022824,-0.009570,0.286500
-0.022962,-0.007799,0.287000
-0.023124,-0.005544,0.287500
-0.024265,-0.004727,0.288000
-0.025576,-0.004832,0.288500
-0.025773,-0.004404,0.289000
-0.025022,-0.003575,0.289500
-0.024335,-0.003341,0.290000
-0.024117,-0.003675,0.290500
-0.023825,-0.003562,0.291000
-0.023398,-0.003162,0.291500
-0.023012,-0.003364,0.292000
-0.022145,-0.003639,0.292500
-0.021529,-0.003313,0.293000
-0.022540,-0.003106,0.293500
-0.024070,-0.003935,0.294000
-0.024869,-0.005855,0.294500
-0.025677,-0.007927,0.295000
-0.026232,-0.008505,0.295500
-0.025644,-0.007201,0.296000
-0.024664,-0.005742,0.296500
-0.023831,-0.004979,0.297000
-0.023286,-0.003837,0.297500
-0.024287,-0.001817,0.298000
-0.026353,0.000050,0.298500
-0.026816,0.000551,0.299000
-0.025491,-0.000108,0.299500
-0.024612,-0.000893,0.300000
-0.025119,-0.001912,0.300500
-0.025914,-0.004319,0.301000
-0.025856,-0.007573,0.301500
-0.025467,-0.008735,0.302000
-0.025178,-0.007331,0.302500
-0.024234,-0.006178,0.303000
-0.022743,-0.005823,0.303500
-0.021566,-0.004584,0.304000
-0.020888,-0.002266,0.304500
-0.020799,-0.000524,0.305000
-0.021275,-0.000461,0.305500
-0.021430,-0.000831,0.306000
-0.021393,-0.000562,0.306500
-0.022417,-0.000127,0.307000
-0.023686,0.000595,0.307500
-0.024331,0.001731,0.308000
-0.025516,0.002614,0.308500
-0.026392,0.003435,0.309000
-0.025254,0.004018,0.309500
-0.023729,0.002714,0.310000
-0.023997,0.000293,0.310500
-0.025397,-0.000674,0.311000
-0.025601,-0.000897,0.311500
-0.024014,-0.002022,0.312000
-0.022562,-0.003653,0.312500
-0.022451,-0.005871,0.313000
-0.023004,-0.008097,0.313500
-0.023404,-0.007818,0.314000
-0.023709,-0.005110,0.314500
-0.024171,-0.003360,0.315000
-0.024266,-0.004386,0.315500
-0.023740,-0.006238,0.316000
-0.023330,-0.006154,0.316500
-0.023508,-0.004604,0.317000
-0.023769,-0.003759,0.317500
-0.023434,-0.003935,0.318000
-0.023059,-0.004321,0.318500
-0.023450,-0.004739,0.319000
-0.023488,-0.005711,0.319500
-0.022171,-0.007275,0.320000
-0.020594,-0.008603,0.320500
-0.019685,-0.009111,0.321000
-0.019506,-0.009270,0.321500
-0.020207,-0.009642,0.322000
-0.021291,-0.009188,0.322500
-0.021808,-0.007629,0.323000
-0.021737,-0.007264,0.323500
-0.021861,-0.008128,0.324000
-0.022366,-0.007699,0.324500
-0.022368,-0.006096,0.325000
-0.021640,-0.004425,0.325500
-0.021548,-0.002188,0.326000
-0.023193,0.000289,0.326500
-0.025283,0.001958,0.327000
-0.025194,0.002882,0.327500
-0.023113,0.003486,0.328000
-0.021666,0.003564,0.328500
-0.021589,0.002550,0.329000
-0.022078,0.000750,0.329500
-0.022793,-0.000596,0.330000
-0.023399,-0.001097,0.330500
-0.023439,-0.001750,0.331000
-0.022899,-0.003357,0.331500
-0.022435,-0.004521,0.332000
-0.022425,-0.003705,0.332500
-0.022178,-0.002750,0.333000
-0.021507,-0.003259,0.333500
-0.021101,-0.003859,0.334000
-0.020722,-0.004334,0.334500
-0.020239,-0.005504,0.335000
-0.020586,-0.006642,0.335500
-0.021561,-0.007392,0.336000
-0.022134,-0.007867,0.336500
-0.022566,-0.007305,0.337000
-0.023627,-0.006190,0.337500
-0.025087,-0.006053,0.338000
-0.025949,-0.006441,0.338500
-0.025848,-0.006035,0.339000
-0.025598,-0.005092,0.339500
-0.026002,-0.004818,0.340000
-0.026813,-0.005315,0.340500
-0.027021,-0.005382,0.341000
-0.026162,-0.005102,0.341500
-0.024803,-0.005671,0.342000
-0.023647,-0.006715,0.342500
-0.023165,-0.007204,0.343000
-0.023458,-0.006908,0.343500
-0.023990,-0.005713,0.344000
-0.024629,-0.003554,0.344500
-0.025896,-0.000994,0.345000
-0.026764,0.000854,0.345500
-0.025904,0.001318,0.346000
-0.025111,0.000579,0.346500
-0.025868,-0.000339,0.347000
-0.026642,0.000232,0.347500
-0.026954,0.002503,0.348000
-0.026968,0.004413,0.348500
-0.025802,0.004258,0.349000
-0.025148,0.002796,0.349500
-0.026648,0.001576,0.350000
-0.027642,0.000628,0.350500
-0.027053,-0.000477,0.351000
-0.026759,-0.001609,0.351500
-0.025953,-0.002839,0.352000
-0.023969,-0.004197,0.352500
-0.022857,-0.005160,0.353000
-0.022713,-0.005169,0.353500
-0.021852,-0.004442,0.354000
-0.020116,-0.003692,0.354500
-0.018328,-0.002852,0.355000
-0.017498,-0.002161,0.355500
-0.018427,-0.003394,0.356000
-0.020055,-0.006504,0.356500
-0.020342,-0.009004,0.357000
-0.019306,-0.010216,0.357500
-0.018356,-0.010669,0.358000
-0.017992,-0.010010,0.358500
-0.018514,-0.008270,0.359000
-0.020038,-0.005460,0.359500
-0.020762,-0.002390,0.360000
-0.020001,-0.001480,0.360500
-0.020103,-0.002679,0.361000
-0.021092,-0.003362,0.361500
-0.021133,-0.002804,0.362000
-0.021041,-0.002057,0.362500
-0.021705,-0.001787,0.363000
-0.022271,-0.002414,0.363500
-0.022121,-0.003871,0.364000
-0.021358,-0.004538,0.364500
-0.020639,-0.003244,0.365000
-0.020915,-0.001561,0.365500
-0.022155,-0.000629,0.366000
-0.023088,0.000290,0.366500
-0.022821,0.000434,0.367000
-0.021994,-0.000084,0.367500
-0.021948,0.001448,0.368000
-0.022661,0.003499,0.368500
-0.023154,0.002287,0.369000
-0.023451,-0.000151,0.369500
-0.023475,-0.001162,0.370000
-0.022747,-0.001919,0.370500
-0.022312,-0.002286,0.371000
-0.022838,-0.001590,0.371500
-0.023000,-0.001258,0.372000
-0.022440,-0.002145,0.372500
-0.022336,-0.003856,0.373000
-0.023073,-0.005174,0.373500
-0.023215,-0.005255,0.374000
-0.021472,-0.005410,0.374500
-0.019810,-0.006172,0.375000
-0.020544,-0.006342,0.375500
-0.022432,-0.005781,0.376000
-0.023259,-0.004756,0.376500
-0.022913,-0.003666,0.377000
-0.022960,-0.003765,0.377500
-0.024036,-0.004764,0.378000
-0.024907,-0.004736,0.378500
-0.024608,-0.003399,0.379000
-0.023813,-0.002316,0.379500
-0.023493,-0.003072,0.380000
-0.023035,-0.006242,0.380500
-0.021525,-0.010381,0.381000
-0.019819,-0.012566,0.381500
-0.019505,-0.011016,0.382000
-0.020970,-0.007629,0.382500
-0.022983,-0.006759,0.383000
-0.024175,-0.008897,0.383500
-0.024484,-0.009668,0.384000
-0.024703,-0.006915,0.384500
-0.025104,-0.002932,0.385000
-0.025187,-0.000560,0.385500
-0.024902,0.000521,0.386000
-0.024618,0.002272,0.386500
-0.024428,0.003195,0.387000
-0.024940,0.001899,0.387500
-0.026313,0.001307,0.388000
-0.026802,0.002545,0.388500
-0.025902,0.003764,0.389000
-0.025573,0.004560,0.389500
-0.026099,0.004747,0.390000
-0.026069,0.004001,0.390500
-0.025332,0.003428,0.391000
-0.024369,0.003307,0.391500
-0.023479,0.002700,0.392000
-0.023092,0.001935,0.392500
-0.023168,0.001561,0.393000
-0.023132,0.000830,0.393500
-0.022812,-0.000819,0.394000
-0.023012,-0.002855,0.394500
-0.024611,-0.004489,0.395000
-0.026448,-0.005695,0.395500
-0.026716,-0.006952,0.396000
-0.026135,-0.008111,0.396500
-0.025808,-0.008381,0.397000
-0.025350,-0.007484,0.397500
-0.025008,-0.006491,0.398000
-0.025086,-0.006748,0.398500
-0.024788,-0.008156,0.399000
-0.023582,-0.008965,0.399500
-0.021415,-0.008047,0.400000
-0.019458,-0.007168,0.400500
-0.019496,-0.007833,0.401000
-0.020779,-0.008395,0.401500
-0.021636,-0.007529,0.402000
-0.021946,-0.006120,0.402500
-0.021814,-0.005345,0.403000
-0.021570,-0.005804,0.403500
-0.021856,-0.006605,0.404000
-0.022504,-0.005484,0.404500
-0.023168,-0.002395,0.405000
-0.023652,0.000252,0.405500
-0.023252,0.001645,0.406000
-0.022132,0.002713,0.406500
-0.021674,0.003567,0.407000
-0.022171,0.003191,0.407500
-0.022892,0.001607,0.408000
-0.023452,0.000664,0.408500
-0.023235,0.001228,0.409000
-0.022003,0.002064,0.409500
-0.021047,0.001685,0.410000
-0.021443,-0.000346,0.410500
-0.022464,-0.002986,0.411000
-0.022689,-0.004416,0.411500
-0.021922,-0.004281,0.412000
-0.021325,-0.004042,0.412500
-0.021393,-0.004437,0.413000
-0.021502,-0.005190,0.413500
-0.021144,-0.005968,0.414000
-0.020304,-0.005770,0.414500
-0.019881,-0.004605,0.415000
-0.021203,-0.004595,0.415500
-0.023466,-0.005921,0.416000
-0.024137,-0.006147,0.416500
-0.023013,-0.005267,0.417000
-0.022023,-0.005511,0.417500
