ch0,ch1,read_time
0.000000,0.000000,0.000000
0.000000,0.000000,0.000500
0.000000,0.000000,0.001000
0.000000,0.000000,0.001500
0.000000,0.000000,0.002000
0.000000,0.000000,0.002500
0.000000,0.000000,0.003000
0.000000,0.000000,0.003500
0.000000,0.000000,0.004000
0.000000,0.000000,0.004500
0.000000,0.000000,0.005000
0.000000,0.000000,0.005500
0.000000,0.000000,0.006000
0.000000,0.000000,0.006500
0.000000,0.000000,0.007000
0.000000,0.000000,0.007500
0.000000,0.001466,0.008000
0.000000,0.005074,0.008500
0.000000,0.004986,0.009000
0.000000,-0.002005,0.009500
0.000000,-0.007459,0.010000
0.000000,-0.005147,0.010500
0.000000,0.001444,0.011000
0.000000,0.007486,0.011500
0.000000,0.009621,0.012000
0.000000,0.007570,0.012500
0.000000,0.005289,0.013000
0.000000,0.003767,0.013500
0.000000,0.000099,0.014000
0.000000,-0.004790,0.014500
0.000000,-0.007399,0.015000
0.000000,-0.007405,0.015500
0.000000,-0.007588,0.016000
0.000000,-0.010401,0.016500
0.000000,-0.014373,0.017000
0.000000,-0.014137,0.017500
0.000000,-0.007528,0.018000
0.000000,0.000058,0.018500
0.000000,0.004589,0.019000
0.000000,0.008587,0.019500
0.000000,0.013609,0.020000
0.000000,0.016503,0.020500
0.000000,0.014347,0.021000
-0.011011,0.009618,0.021500
-0.041711,0.005043,0.022000
-0.057005,-0.000416,0.022500
-0.035316,-0.004125,0.023000
-0.020133,-0.003089,0.023500
-0.024555,-0.001593,0.024000
-0.021798,-0.003295,0.024500
-0.019051,-0.006664,0.025000
-0.023093,-0.010226,0.025500
-0.021030,-0.012881,0.026000
-0.015642,-0.013933,0.026500
-0.014996,-0.017037,0.027000
-0.016485,-0.025684,0.027500
-0.017235,-0.035405,0.028000
-0.017919,-0.038747,0.028500
-0.018943,-0.033159,0.029000
-0.019225,-0.021095,0.029500
-0.017479,-0.004609,0.030000
-0.014191,0.017753,0.030500
-0.011556,0.042535,0.031000
-0.011299,0.057232,0.031500
-0.012665,0.052390,0.032000
-0.013467,0.034321,0.032500
-0.013383,0.017350,0.033000
-0.014851,0.005348,0.033500
-0.018663,-0.004648,0.034000
-0.021927,-0.011748,0.034500
-0.022992,-0.015495,0.035000
-0.022966,-0.017351,0.035500
-0.022688,-0.016415,0.036000
-0.022355,-0.013278,0.036500
-0.021788,-0.011675,0.037000
-0.020196,-0.010331,0.037500
-0.017999,-0.006777,0.038000
-0.016946,-0.004796,0.038500
-0.017152,-0.006554,0.039000
-0.017573,-0.008947,0.039500
-0.018006,-0.009175,0.040000
-0.017400,-0.006846,0.040500
-0.015191,-0.003624,0.041000
-0.014228,-0.001489,0.041500
-0.015878,0.001127,0.042000
-0.017511,0.007027,0.042500
-0.018099,0.012804,0.043000
-0.018532,0.011807,0.043500
-0.018493,0.003139,0.044000
-0.017851,-0.006740,0.044500
-0.017620,-0.011759,0.045000
-0.018597,-0.013570,0.045500
-0.020024,-0.014248,0.046000
-0.020598,-0.011370,0.046500
-0.020838,-0.006103,0.047000
-0.021373,-0.001583,0.047500
-0.021199,0.002665,0.048000
-0.020838,0.006452,0.048500
-0.022496,0.007807,0.049000
-0.025766,0.005718,0.049500
-0.027431,0.002355,0.050000
-0.026359,0.002007,0.050500
-0.025268,0.003732,0.051000
-0.025786,0.003917,0.051500
-0.026462,0.003746,0.052000
-0.026782,0.004827,0.052500
-0.026558,0.006462,0.053000
-0.024094,0.008139,0.053500
-0.020605,0.008118,0.054000
-0.019766,0.004792,0.054500
-0.021848,0.000658,0.055000
-0.025164,-0.000551,0.055500
-0.028917,0.001286,0.056000
-0.031548,0.003028,0.056500
-0.033132,0.002083,0.057000
-0.036805,-0.001193,0.057500
-0.042241,-0.005234,0.058000
-0.044899,-0.008140,0.058500
-0.042581,-0.007938,0.059000
-0.036411,-0.006692,0.059500
-0.029018,-0.009049,0.060000
-0.023807,-0.014672,0.060500
-0.021384,-0.019989,0.061000
-0.019051,-0.023700,0.061500
-0.016136,-0.026623,0.062000
-0.017408,-0.030641,0.062500
-0.029009,-0.034723,0.063000
-0.042885,-0.034847,0.063500
-0.041371,-0.031337,0.064000
-0.026410,-0.028051,0.064500
-0.013460,-0.027455,0.065000
-0.006660,-0.030589,0.065500
-0.002316,-0.035184,0.066000
-0.000171,-0.032784,0.066500
-0.003176,-0.014674,0.067000
-0.008743,0.013325,0.067500
-0.010364,0.033353,0.068000
-0.009344,0.036925,0.068500
-0.011031,0.031389,0.069000
-0.016373,0.026397,0.069500
-0.023757,0.021734,0.070000
-0.029942,0.012725,0.070500
-0.031359,0.000107,0.071000
-0.029201,-0.011047,0.071500
-0.027647,-0.016595,0.072000
-0.027613,-0.017110,0.072500
-0.028092,-0.014203,0.073000
-0.028503,-0.004430,0.073500
-0.027250,0.015942,0.074000
-0.024624,0.037255,0.074500
-0.023726,0.043074,0.075000
-0.025040,0.035876,0.075500
-0.026528,0.028506,0.076000
-0.026975,0.022851,0.076500
-0.026310,0.016343,0.077000
-0.025824,0.007862,0.077500
-0.026024,0.000455,0.078000
-0.025774,-0.002404,0.078500
-0.024797,-0.005089,0.079000
-0.023490,-0.009148,0.079500
-0.022306,-0.010729,0.080000
-0.022138,-0.011159,0.080500
-0.022913,-0.013400,0.081000
-0.023931,-0.015402,0.081500
-0.025660,-0.012829,0.082000
-0.027462,-0.006480,0.082500
-0.027323,-0.002690,0.083000
-0.026151,-0.004299,0.083500
-0.026355,-0.007987,0.084000
-0.026873,-0.009870,0.084500
-0.023685,-0.009867,0.085000
-0.015279,-0.009846,0.085500
-0.005977,-0.009284,0.086000
-0.001545,-0.007403,0.086500
-0.004439,-0.006274,0.087000
-0.013840,-0.008351,0.087500
-0.026381,-0.012497,0.088000
-0.037585,-0.014880,0.088500
-0.045459,-0.014105,0.089000
-0.051860,-0.011310,0.089500
-0.055590,-0.008458,0.090000
-0.052527,-0.008040,0.090500
-0.045238,-0.009959,0.091000
-0.038151,-0.012473,0.091500
-0.031723,-0.015512,0.092000
-0.027134,-0.018927,0.092500
-0.024550,-0.021103,0.093000
-0.021715,-0.022023,0.093500
-0.017941,-0.024964,0.094000
-0.013688,-0.032535,0.094500
-0.009990,-0.042796,0.095000
-0.009793,-0.050509,0.095500
-0.014398,-0.051850,0.096000
-0.021252,-0.047429,0.096500
-0.027386,-0.040657,0.097000
-0.030676,-0.031513,0.097500
-0.029796,-0.015142,0.098000
-0.025958,0.006333,0.098500
-0.022266,0.022398,0.099000
-0.020643,0.029250,0.099500
-0.020104,0.033576,0.100000
-0.018772,0.041061,0.100500
-0.016903,0.047736,0.101000
-0.014525,0.047419,0.101500
-0.010324,0.041491,0.102000
-0.003467,0.033110,0.102500
0.007503,0.021080,0.103000
0.017674,0.008977,0.103500
0.017917,0.004146,0.104000
0.008403,0.002531,0.104500
-0.009768,-0.002702,0.105000
-0.035759,-0.008189,0.105500
-0.059440,-0.009960,0.106000
-0.074964,-0.008816,0.106500
-0.083295,-0.004939,0.107000
-0.080403,0.002567,0.107500
-0.065798,0.010595,0.108000
-0.048041,0.014345,0.108500
-0.033628,0.014341,0.109000
-0.023880,0.012823,0.109500
-0.018515,0.008223,0.110000
-0.015950,-0.001167,0.110500
-0.014103,-0.011083,0.111000
-0.012656,-0.013933,0.111500
-0.013760,-0.009973,0.112000
-0.018524,-0.008008,0.112500
-0.024985,-0.014234,0.113000
-0.031760,-0.026257,0.113500
-0.038066,-0.037622,0.114000
-0.040184,-0.045821,0.114500
-0.035606,-0.051282,0.115000
-0.027798,-0.053349,0.115500
-0.021239,-0.048166,0.116000
-0.016382,-0.028918,0.116500
-0.013716,-0.002041,0.117000
-0.014752,0.014490,0.117500
-0.016710,0.020528,0.118000
-0.016743,0.028085,0.118500
-0.015917,0.038070,0.119000
-0.014700,0.045484,0.119500
-0.013493,0.046430,0.120000
-0.013639,0.038586,0.120500
-0.014222,0.024827,0.121000
-0.012588,0.011316,0.121500
-0.008083,0.003332,0.122000
-0.003203,0.003293,0.122500
-0.000298,0.008228,0.123000
0.000303,0.012838,0.123500
-0.001531,0.016382,0.124000
-0.005721,0.019799,0.124500
-0.011104,0.021147,0.125000
-0.015919,0.019691,0.125500
-0.019607,0.016076,0.126000
-0.023838,0.008734,0.126500
-0.027943,-0.002791,0.127000
-0.028421,-0.016193,0.127500
-0.025937,-0.029754,0.128000
-0.024112,-0.040534,0.128500
-0.023698,-0.044577,0.129000
-0.023883,-0.041972,0.129500
-0.023918,-0.033708,0.130000
-0.022062,-0.020792,0.130500
-0.017886,-0.008304,0.131000
-0.014384,-0.000332,0.131500
-0.014809,0.001793,0.132000
-0.019181,-0.000603,0.132500
-0.024881,-0.001738,0.133000
-0.029010,-0.000119,0.133500
-0.029558,0.000027,0.134000
-0.026403,-0.002443,0.134500
-0.022501,-0.005680,0.135000
-0.021309,-0.008324,0.135500
-0.022838,-0.010215,0.136000
-0.025279,-0.012340,0.136500
-0.027646,-0.014483,0.137000
-0.028919,-0.013622,0.137500
-0.028157,-0.009279,0.138000
-0.025812,-0.005879,0.138500
-0.023704,-0.004699,0.139000
-0.023088,-0.002286,0.139500
-0.022856,0.002443,0.140000
-0.021385,0.005913,0.140500
-0.018151,0.004181,0.141000
-0.012918,-0.001605,0.141500
-0.007328,-0.007234,0.142000
-0.004603,-0.010884,0.142500
-0.002376,-0.012085,0.143000
0.006134,-0.010292,0.143500
0.017613,-0.007301,0.144000
0.020605,-0.006744,0.144500
0.011539,-0.010595,0.145000
-0.006932,-0.018639,0.145500
-0.029846,-0.029439,0.146000
-0.048756,-0.039243,0.146500
-0.060926,-0.042276,0.147000
-0.070723,-0.036649,0.147500
-0.079711,-0.027156,0.148000
-0.084321,-0.018707,0.148500
-0.080687,-0.011480,0.149000
-0.068868,-0.002990,0.149500
-0.052957,0.006558,0.150000
-0.037165,0.013865,0.150500
-0.023179,0.018745,0.151000
-0.012011,0.022901,0.151500
-0.005396,0.024463,0.152000
-0.004158,0.020981,0.152500
-0.007957,0.013501,0.153000
-0.016236,0.005008,0.153500
-0.026433,-0.002075,0.154000
-0.035233,-0.007259,0.154500
-0.042701,-0.011746,0.155000
-0.047400,-0.014533,0.155500
-0.045255,-0.012722,0.156000
-0.035555,-0.005881,0.156500
-0.019160,0.005246,0.157000
-0.004719,0.014444,0.157500
-0.002853,0.012688,0.158000
-0.007342,0.002902,0.158500
-0.013079,-0.007907,0.159000
-0.024904,-0.017009,0.159500
-0.038704,-0.019566,0.160000
-0.048454,-0.016020,0.160500
-0.055374,-0.011893,0.161000
-0.059366,-0.005343,0.161500
-0.057011,0.007174,0.162000
-0.046905,0.021308,0.162500
-0.031920,0.028978,0.163000
-0.015933,0.025348,0.163500
-0.001447,0.011504,0.164000
0.008642,-0.005821,0.164500
0.010663,-0.017124,0.165000
0.002417,-0.016610,0.165500
-0.013490,-0.007096,0.166000
-0.030434,0.004423,0.166500
-0.044271,0.014624,0.167000
-0.054636,0.023542,0.167500
-0.059526,0.031344,0.168000
-0.054485,0.038121,0.168500
-0.040626,0.041595,0.169000
-0.026722,0.038806,0.169500
-0.018689,0.031711,0.170000
-0.014578,0.022150,0.170500
-0.012016,0.009864,0.171000
-0.012842,-0.002573,0.171500
-0.016625,-0.013772,0.172000
-0.018491,-0.021937,0.172500
-0.016891,-0.025073,0.173000
-0.014673,-0.028407,0.173500
-0.013677,-0.036246,0.174000
-0.016876,-0.042707,0.174500
-0.028756,-0.038924,0.175000
-0.044352,-0.026702,0.175500
-0.048885,-0.018048,0.176000
-0.034221,-0.019069,0.176500
-0.010465,-0.021695,0.177000
0.006018,-0.013965,0.177500
0.014548,0.003573,0.178000
0.020847,0.019746,0.178500
0.020150,0.026485,0.179000
0.010629,0.022300,0.179500
0.000634,0.011153,0.180000
-0.003816,-0.000279,0.180500
-0.005581,-0.008225,0.181000
-0.010643,-0.013463,0.181500
-0.018781,-0.018301,0.182000
-0.025436,-0.023214,0.182500
-0.028870,-0.026541,0.183000
-0.029257,-0.026784,0.183500
-0.026789,-0.020960,0.184000
-0.023201,-0.005625,0.184500
-0.021145,0.012815,0.185000
-0.020752,0.022682,0.185500
-0.020127,0.022765,0.186000
-0.019508,0.018377,0.186500
-0.020550,0.011748,0.187000
-0.022497,0.003676,0.187500
-0.023950,-0.004171,0.188000
-0.025376,-0.010144,0.188500
-0.025833,-0.013624,0.189000
-0.024056,-0.015887,0.189500
-0.022890,-0.019650,0.190000
-0.024385,-0.024905,0.190500
-0.025872,-0.027903,0.191000
-0.025150,-0.026927,0.191500
-0.023234,-0.024660,0.192000
-0.022408,-0.024036,0.192500
-0.024039,-0.024428,0.193000
-0.027303,-0.024022,0.193500
-0.030090,-0.023579,0.194000
-0.030955,-0.023176,0.194500
-0.029860,-0.020214,0.195000
-0.027443,-0.013543,0.195500
-0.023684,-0.004315,0.196000
-0.018534,0.005235,0.196500
-0.013747,0.012664,0.197000
-0.010749,0.016642,0.197500
-0.010163,0.014110,0.198000
-0.012955,0.005769,0.198500
-0.017369,0.000945,0.199000
-0.020874,0.002154,0.199500
-0.024056,0.001894,0.200000
-0.028157,-0.004090,0.200500
-0.033263,-0.015879,0.201000
-0.037891,-0.031100,0.201500
-0.039297,-0.044060,0.202000
-0.037564,-0.050044,0.202500
-0.035759,-0.046318,0.203000
-0.034516,-0.030372,0.203500
-0.031416,-0.005623,0.204000
-0.023994,0.018890,0.204500
-0.011980,0.038287,0.205000
0.000411,0.051442,0.205500
0.006300,0.056874,0.206000
0.002590,0.055782,0.206500
-0.008674,0.051013,0.207000
-0.024402,0.042480,0.207500
-0.040348,0.030057,0.208000
-0.051948,0.017497,0.208500
-0.058707,0.009616,0.209000
-0.061317,0.006679,0.209500
-0.059082,0.004617,0.210000
-0.051894,0.001464,0.210500
-0.039152,-0.002227,0.211000
-0.026263,-0.004719,0.211500
-0.022161,-0.004131,0.212000
-0.022913,-0.003124,0.212500
-0.021083,-0.004940,0.213000
-0.018206,-0.008302,0.213500
-0.016024,-0.011232,0.214000
-0.015768,-0.012865,0.214500
-0.018515,-0.012401,0.215000
-0.020446,-0.009528,0.215500
-0.019558,-0.004549,0.216000
-0.018826,0.001457,0.216500
-0.019020,0.006484,0.217000
-0.018814,0.009058,0.217500
-0.018319,0.009637,0.218000
-0.017900,0.009891,0.218500
-0.018459,0.009636,0.219000
-0.021376,0.005950,0.219500
-0.024972,-0.001606,0.220000
-0.026133,-0.009757,0.220500
-0.025355,-0.016476,0.221000
-0.024592,-0.020625,0.221500
-0.024168,-0.021050,0.222000
-0.024320,-0.019686,0.222500
-0.025131,-0.019519,0.223000
-0.025759,-0.020494,0.223500
-0.025888,-0.020192,0.224000
-0.026176,-0.018159,0.224500
-0.027178,-0.018941,0.225000
-0.028905,-0.023749,0.225500
-0.030601,-0.025483,0.226000
-0.030740,-0.020730,0.226500
-0.028453,-0.013534,0.227000
-0.024706,-0.007339,0.227500
-0.021641,-0.003558,0.228000
-0.020671,-0.003359,0.228500
-0.021117,-0.006442,0.229000
-0.021269,-0.009322,0.229500
-0.020780,-0.009098,0.230000
-0.021026,-0.008348,0.230500
-0.022031,-0.010004,0.231000
-0.021901,-0.012662,0.231500
-0.020572,-0.014691,0.232000
-0.019689,-0.016229,0.232500
-0.019943,-0.018211,0.233000
-0.021301,-0.022226,0.233500
-0.023173,-0.027119,0.234000
-0.024159,-0.027008,0.234500
-0.023270,-0.018011,0.235000
-0.020878,-0.002735,0.235500
-0.018397,0.013367,0.236000
-0.017476,0.024583,0.236500
-0.018562,0.027961,0.237000
-0.024576,0.027091,0.237500
-0.040261,0.026455,0.238000
-0.054270,0.023985,0.238500
-0.047101,0.016681,0.239000
-0.024616,0.004749,0.239500
-0.007340,-0.012185,0.240000
0.000865,-0.030301,0.240500
0.005863,-0.040921,0.241000
0.005836,-0.042293,0.241500
-0.001383,-0.039757,0.242000
-0.010217,-0.034833,0.242500
-0.015128,-0.023300,0.243000
-0.016374,-0.004591,0.243500
-0.018876,0.012971,0.244000
-0.025479,0.023601,0.244500
-0.032102,0.031246,0.245000
-0.033812,0.039740,0.245500
-0.030277,0.046591,0.246000
-0.024300,0.046736,0.246500
-0.019290,0.040167,0.247000
-0.016566,0.030152,0.247500
-0.014251,0.015142,0.248000
-0.011760,-0.002179,0.248500
-0.012009,-0.011496,0.249000
-0.016353,-0.010826,0.249500
-0.022076,-0.007618,0.250000
-0.025762,-0.006772,0.250500
-0.027551,-0.007813,0.251000
-0.029188,-0.008980,0.251500
-0.028407,-0.009499,0.252000
-0.023764,-0.009611,0.252500
-0.019479,-0.009395,0.253000
-0.017745,-0.006360,0.253500
-0.016562,-0.000230,0.254000
-0.015012,0.004330,0.254500
-0.013079,0.006464,0.255000
-0.011095,0.008290,0.255500
-0.010462,0.007952,0.256000
-0.011108,0.004892,0.256500
-0.012197,0.003338,0.257000
-0.015709,0.005986,0.257500
-0.023134,0.008532,0.258000
-0.032976,0.003784,0.258500
-0.044131,-0.007844,0.259000
-0.054758,-0.019113,0.259500
-0.060190,-0.024484,0.260000
-0.056816,-0.021651,0.260500
-0.046443,-0.011873,0.261000
-0.035272,-0.000466,0.261500
-0.027842,0.006942,0.262000
-0.023922,0.008716,0.262500
-0.021544,0.007915,0.263000
-0.020036,0.007056,0.263500
-0.019913,0.005137,0.264000
-0.021147,0.000682,0.264500
-0.022766,-0.007060,0.265000
-0.022632,-0.014086,0.265500
-0.017830,-0.014119,0.266000
-0.008599,-0.009689,0.266500
0.000699,-0.006442,0.267000
0.005630,-0.005718,0.267500
0.003620,-0.009119,0.268000
-0.005453,-0.015849,0.268500
-0.018075,-0.021241,0.269000
-0.030174,-0.023254,0.269500
-0.041336,-0.023365,0.270000
-0.051510,-0.024170,0.270500
-0.056835,-0.027942,0.271000
-0.053927,-0.031944,0.271500
-0.043992,-0.030150,0.272000
-0.031637,-0.023312,0.272500
-0.021476,-0.017031,0.273000
-0.014372,-0.012241,0.273500
-0.009313,-0.006365,0.274000
-0.007139,0.000437,0.274500
-0.009191,0.004292,0.275000
-0.014576,0.003239,0.275500
-0.021162,-0.000302,0.276000
-0.028222,-0.003695,0.276500
-0.035224,-0.004587,0.277000
-0.040493,-0.001547,0.277500
-0.041105,0.001767,0.278000
-0.034635,0.001248,0.278500
-0.025786,-0.000749,0.279000
-0.022172,-0.000575,0.279500
-0.022713,0.001495,0.280000
-0.022830,0.004095,0.280500
-0.022611,0.006917,0.281000
-0.022763,0.010076,0.281500
-0.022289,0.012823,0.282000
-0.021508,0.013872,0.282500
-0.022125,0.012526,0.283000
-0.023980,0.008337,0.283500
-0.024753,0.002096,0.284000
-0.022800,-0.003158,0.284500
-0.018485,-0.004913,0.285000
-0.013535,-0.004031,0.285500
-0.009661,-0.003769,0.286000
-0.007724,-0.005388,0.286500
-0.007833,-0.006367,0.287000
-0.009636,-0.005384,0.287500
-0.012346,-0.002257,0.288000
-0.015285,0.005455,0.288500
-0.019017,0.014476,0.289000
-0.024533,0.015752,0.289500
-0.030852,0.008568,0.290000
-0.034753,-0.000721,0.290500
-0.034163,-0.008478,0.291000
-0.031192,-0.015739,0.291500
-0.028722,-0.024230,0.292000
-0.026966,-0.025580,0.292500
-0.025012,-0.011989,0.293000
-0.021349,0.005912,0.293500
-0.016053,0.017227,0.294000
-0.012535,0.021872,0.294500
-0.013074,0.018110,0.295000
-0.015647,0.005815,0.295500
-0.018238,-0.008679,0.296000
-0.022125,-0.020545,0.296500
-0.026794,-0.028860,0.297000
-0.029088,-0.032841,0.297500
-0.028939,-0.032012,0.298000
-0.027730,-0.028081,0.298500
-0.024916,-0.022058,0.299000
-0.020600,-0.011840,0.299500
-0.017163,0.000784,0.300000
-0.016986,0.007607,0.300500
-0.019429,0.004566,0.301000
-0.021975,-0.004383,0.301500
-0.023670,-0.013300,0.302000
-0.024238,-0.017130,0.302500
-0.023167,-0.013418,0.303000
-0.021499,-0.004637,0.303500
-0.020221,0.003529,0.304000
-0.018700,0.007203,0.304500
-0.017175,0.008163,0.305000
-0.016990,0.010248,0.305500
-0.018703,0.011713,0.306000
-0.021407,0.007838,0.306500
-0.023116,-0.000720,0.307000
-0.023091,-0.009126,0.307500
-0.022391,-0.014989,0.308000
-0.021881,-0.018890,0.308500
-0.021781,-0.020683,0.309000
-0.022320,-0.020261,0.309500
-0.023605,-0.019179,0.310000
-0.024924,-0.018172,0.310500
-0.025366,-0.015683,0.311000
-0.024647,-0.009781,0.311500
-0.021243,-0.002659,0.312000
-0.013556,0.000292,0.312500
-0.004857,-0.001503,0.313000
-0.000594,-0.002751,0.313500
-0.002420,0.001078,0.314000
-0.009029,0.009022,0.314500
-0.018793,0.016574,0.315000
-0.030571,0.021487,0.315500
-0.042152,0.024481,0.316000
-0.050209,0.025582,0.316500
-0.053807,0.022903,0.317000
-0.053101,0.015775,0.317500
-0.048013,0.007160,0.318000
-0.040696,0.000150,0.318500
-0.033250,-0.005932,0.319000
-0.028569,-0.011087,0.319500
-0.028942,-0.013353,0.320000
-0.029294,-0.014674,0.320500
-0.026265,-0.016217,0.321000
-0.023352,-0.014885,0.321500
-0.021439,-0.010514,0.322000
-0.019949,-0.006274,0.322500
-0.020071,-0.003616,0.323000
-0.021382,-0.001913,0.323500
-0.022454,-0.001624,0.324000
-0.022976,-0.003978,0.324500
-0.023268,-0.007947,0.325000
-0.023689,-0.011589,0.325500
-0.024436,-0.015038,0.326000
-0.025194,-0.020041,0.326500
-0.025085,-0.026725,0.327000
-0.023133,-0.032353,0.327500
-0.019297,-0.034403,0.328000
-0.015428,-0.032523,0.328500
-0.014205,-0.027506,0.329000
-0.015952,-0.020882,0.329500
-0.018388,-0.014382,0.330000
-0.019843,-0.008669,0.330500
-0.020044,-0.002761,0.331000
-0.019323,0.004058,0.331500
-0.019131,0.011365,0.332000
-0.020389,0.018096,0.332500
-0.021175,0.018273,0.333000
-0.020861,0.010579,0.333500
-0.022668,0.009887,0.334000
-0.028294,0.026227,0.334500
-0.038468,0.049636,0.335000
-0.051473,0.065491,0.335500
-0.054405,0.067056,0.336000
-0.039060,0.056449,0.336500
-0.018227,0.042195,0.337000
-0.003880,0.033950,0.337500
0.004543,0.033385,0.338000
0.006676,0.030444,0.338500
0.000675,0.016060,0.339000
-0.010295,-0.006128,0.339500
-0.018314,-0.024834,0.340000
-0.018831,-0.033986,0.340500
-0.017098,-0.036797,0.341000
-0.019064,-0.035435,0.341500
-0.024285,-0.029161,0.342000
-0.030256,-0.022074,0.342500
-0.034273,-0.019436,0.343000
-0.033813,-0.020045,0.343500
-0.029120,-0.017099,0.344000
-0.023848,-0.008599,0.344500
-0.021595,-0.001336,0.345000
-0.021458,0.001236,0.345500
-0.020488,0.001731,0.346000
-0.018928,-0.000578,0.346500
-0.017177,-0.007161,0.347000
-0.014406,-0.014723,0.347500
-0.013625,-0.019975,0.348000
-0.018420,-0.022811,0.348500
-0.026716,-0.024684,0.349000
-0.033124,-0.027617,0.349500
-0.034415,-0.031832,0.350000
-0.032047,-0.034491,0.350500
-0.029629,-0.034028,0.351000
-0.028420,-0.032553,0.351500
-0.026543,-0.032365,0.352000
-0.023378,-0.033097,0.352500
-0.020981,-0.032781,0.353000
-0.019627,-0.030893,0.353500
-0.017323,-0.028826,0.354000
-0.012934,-0.026287,0.354500
-0.007315,-0.019025,0.355000
-0.002870,-0.005403,0.355500
-0.001945,0.008131,0.356000
-0.005437,0.016517,0.356500
-0.012852,0.021916,0.357000
-0.022610,0.026334,0.357500
-0.032171,0.028780,0.358000
-0.039153,0.028330,0.358500
-0.043350,0.024704,0.359000
-0.045545,0.016414,0.359500
-0.043489,0.004073,0.360000
-0.037364,-0.007865,0.360500
-0.033131,-0.015964,0.361000
-0.031201,-0.015568,0.361500
-0.027761,-0.004698,0.362000
-0.024434,0.008310,0.362500
-0.023159,0.015231,0.363000
-0.022809,0.015243,0.363500
-0.022926,0.010639,0.364000
-0.023265,0.005827,0.364500
-0.023105,0.004667,0.365000
-0.022752,0.006353,0.365500
-0.022913,0.008729,0.366000
-0.023459,0.011063,0.366500
-0.023883,0.011344,0.367000
-0.023842,0.008607,0.367500
-0.023556,0.005017,0.368000
-0.024082,0.000547,0.368500
-0.025901,-0.007367,0.369000
-0.027729,-0.018143,0.369500
-0.028506,-0.026198,0.370000
-0.028148,-0.024631,0.370500
-0.025934,-0.012255,0.371000
-0.022272,0.002741,0.371500
-0.019616,0.010483,0.372000
-0.019473,0.007498,0.372500
-0.021433,-0.006170,0.373000
-0.023454,-0.023094,0.373500
-0.024140,-0.030719,0.374000
-0.024956,-0.028980,0.374500
-0.026343,-0.023475,0.375000
-0.026363,-0.012462,0.375500
-0.024262,0.004502,0.376000
-0.020759,0.023099,0.376500
-0.017844,0.035913,0.377000
-0.018128,0.034500,0.377500
-0.020601,0.021726,0.378000
-0.022109,0.009719,0.378500
-0.023288,0.001959,0.379000
-0.025700,-0.004267,0.379500
-0.027554,-0.008063,0.380000
-0.026689,-0.008686,0.380500
-0.023694,-0.008008,0.381000
-0.021083,-0.007900,0.381500
-0.020089,-0.008303,0.382000
-0.019790,-0.007843,0.382500
-0.019168,-0.006068,0.383000
-0.018119,-0.004689,0.383500
-0.017371,-0.005521,0.384000
-0.017790,-0.007130,0.384500
-0.018807,-0.007415,0.385000
-0.018908,-0.007075,0.385500
-0.015381,-0.007407,0.386000
-0.004956,-0.007877,0.386500
0.006695,-0.006309,0.387000
0.009475,-0.002954,0.387500
0.004350,-0.002433,0.388000
-0.005348,-0.007471,0.388500
-0.019454,-0.014820,0.389000
-0.033217,-0.019128,0.389500
-0.044492,-0.018024,0.390000
-0.054650,-0.013738,0.390500
-0.059523,-0.010463,0.391000
-0.054618,-0.009622,0.391500
-0.041750,-0.010279,0.392000
-0.025982,-0.013059,0.392500
-0.013007,-0.017803,0.393000
-0.006708,-0.021872,0.393500
-0.006144,-0.024279,0.394000
-0.008742,-0.026663,0.394500
-0.014694,-0.030850,0.395000
-0.023984,-0.036758,0.395500
-0.034494,-0.041302,0.396000
-0.045174,-0.040796,0.396500
-0.054656,-0.036205,0.397000
-0.058299,-0.029488,0.397500
-0.051870,-0.015828,0.398000
-0.038392,0.007163,0.398500
-0.026681,0.030371,0.399000
-0.020607,0.042210,0.399500
-0.016623,0.041444,0.400000
-0.012996,0.038140,0.400500
-0.012121,0.036790,0.401000
-0.013940,0.030807,0.401500
-0.016258,0.018436,0.402000
-0.018992,0.005030,0.402500
-0.022636,-0.006458,0.403000
-0.026363,-0.016210,0.403500
-0.028436,-0.022304,0.404000
-0.027189,-0.019443,0.404500
-0.023529,-0.006871,0.405000
-0.020035,0.008528,0.405500
-0.017040,0.019923,0.406000
-0.014661,0.024429,0.406500
-0.014597,0.021209,0.407000
-0.016433,0.010929,0.407500
-0.018439,-0.001744,0.408000
-0.020428,-0.009989,0.408500
-0.021435,-0.012294,0.409000
-0.019947,-0.010768,0.409500
-0.017167,-0.005543,0.410000
-0.015396,-0.000015,0.410500
-0.015651,-0.000200,0.411000
-0.018094,-0.004586,0.411500
-0.021317,-0.007567,0.412000
-0.022948,-0.008085,0.412500
-0.022824,-0.009975,0.413000
-0.022251,-0.016976,0.413500
-0.020868,-0.023496,0.414000
-0.016774,-0.021920,0.414500
-0.009354,-0.015008,0.415000
-0.001585,-0.004904,0.415500
0.002799,0.009226,0.416000
0.001969,0.021305,0.416500
-0.005791,0.025490,0.417000
-0.019809,0.020577,0.417500
-0.035482,0.006532,0.418000
-0.049067,-0.008775,0.418500
-0.058263,-0.014078,0.419000
-0.060285,-0.011279,0.419500
-0.055012,-0.009745,0.420000
-0.045548,-0.011399,0.420500
-0.035005,-0.011732,0.421000
-0.026190,-0.009427,0.421500
-0.020770,-0.008649,0.422000
-0.018163,-0.009770,0.422500
-0.016722,-0.008922,0.423000
