4.333978366813262539e-02,8.108464561860273534e-02,1.775579635494306530e-02,5.253624507310572511e-02,-2.144434953133966815e-02,4.804466767534520955e-02,3.979273413698436457e-02,4.329612104137936512e-02,6.028407809584557242e-02,6.929326703113414254e-02,2.023986484250528406e-02,8.907977449039017337e-02,8.903184417682030727e-02,7.690564670670152481e-02,-1.931746375787213310e-02,1.847443886148880665e-02,0.000000000000000000e+00
-1.542257378732686135e+01,-3.734948603850219229e+01,-1.235996850169072303e+01,-6.497198252067088120e+00,-5.801964555890344855e+01,-3.514656044371085386e+01,-1.853881726914784522e+01,-3.664249017423575339e+01,-1.784292552845559499e+01,-1.071804680167687351e+01,-5.125864126477034155e+00,-1.125092395914065513e+00,-9.194442896627133877e+00,-8.266250455301634048e+00,-1.925133756612468972e+01,-3.882515050723883121e+01,1.049041748046875000e-04
-1.288908622581160657e+01,-3.946596477724895635e+01,-1.194738705906525844e+01,-7.994392090614953261e+00,-5.969725770392035713e+01,-3.703967736628955976e+01,-1.943602248495664497e+01,-3.849213508646346327e+01,-2.111931867792196016e+01,-1.295563338226672379e+01,-7.356299176767818082e+00,-1.597795972311252477e+00,-9.580031417387354864e+00,-9.562067033536386873e+00,-1.974191046104905212e+01,-4.427991261828405101e+01,1.909732818603515625e-04
-1.705972660539041730e+00,-2.114745483218150213e+01,-5.097666412061870211e+00,-5.480039086944659132e+00,-3.040321484106057426e+01,-1.917338116068294696e+01,-1.047342184045854196e+01,-2.230104621059614090e+01,-9.213706426985954323e+00,-7.240656001292664179e+00,-6.355265925534142823e+00,-8.480229956527766122e-01,-2.261003889070516859e+00,-4.871671624100095244e+00,-4.497930729632540370e+00,-2.307394095123025579e+01,2.768039703369140625e-04
1.735624489913007551e+00,-1.224572483754117158e+01,-2.707181834944356602e+00,-2.366808654806102474e+00,-1.679352038090322807e+01,-8.499639280122639917e+00,-5.628093484394543822e+00,-1.609339686452871021e+01,4.616367885641990298e+00,-2.211852781335874596e-01,-3.646768018921791921e+00,8.405300082910565074e-01,4.140794605477781332e+00,3.437760518988217662e-01,8.315160938204179786e+00,-3.496000975853943871e+00,3.609657287597656250e-04
-5.053151830246491727e-01,-9.945066673681633773e+00,-2.650275389048820429e+00,5.512864110988773270e-01,-1.356085097861831912e+01,-4.712601937611875513e+00,-2.905244857247569090e+00,-1.346407543852116007e+01,7.500384064573356824e+00,3.411007879872229864e+00,-8.568804026795424633e-01,2.360995611392703530e+00,4.066158964250409902e+00,3.189182200951464985e+00,7.357905934503204293e+00,1.118858685757471605e+00,4.370212554931640625e-04
2.685587485279905540e-01,4.596340827701581588e-01,7.316464154348869542e-01,3.209497680115154239e+00,3.056481451507657709e-01,1.353585526574514475e+00,3.162147230888159299e+00,-9.204538215999722439e-01,4.996488224730579741e-01,3.703369619414121239e+00,9.314799012262096056e-01,2.795913466398024738e+00,1.171075698418571620e-01,3.773295931900742861e+00,-2.108183802637533244e+00,-3.544545557855581563e+00,5.228519439697265625e-04
1.760666277523607492e+00,1.034017156456314446e+01,3.904278761533983122e+00,3.822030175548619013e+00,1.308815479808191995e+01,4.532336391142108845e+00,7.526700513099401135e+00,1.035666351414935171e+01,-4.195998164136698350e+00,3.227893052256058048e+00,1.542948894392786485e+00,2.058489559596392127e+00,-1.889167425627689578e+00,2.803194801177105955e+00,-6.719663709676848562e+00,-6.205312545028877302e+00,5.459785461425781250e-04
-6.674810039518055405e-01,5.347516142397870098e+00,1.711753464218045862e+00,1.482713034513544637e+00,7.979313497835929248e+00,3.661699819062658179e-02,5.112093042324808323e+00,6.531584610747914965e+00,-5.371007523913640114e-02,3.171642991893310004e+00,1.477298429749186681e+00,1.194670631886589618e-01,-5.337302428465684478e-01,8.771731677781792191e-01,-4.242461624934897868e-01,3.993130630213350685e-01,5.679130554199218750e-04
-1.944458870297445241e+00,-4.471894685300150662e+00,-2.113678673798925267e+00,-1.276213167452760811e+00,-1.931561602774908071e+00,-2.890935994717500179e+00,1.058740371206595254e+00,-2.710040044523968294e+00,5.860027577262812315e+00,2.094681312477260970e+00,9.271457682719794757e-01,-2.731975887317749319e+00,9.792413037507995410e-01,-1.190793342338340999e+00,8.701506341795221644e+00,1.213469193079756181e+01,5.898475646972656250e-04
2.900486222147949711e+00,-6.683510711124727166e-01,-1.079436732883319872e+00,-1.317430424459179683e+00,3.283805807098342466e+00,3.953720361901289948e+00,1.885808974467115373e+00,-5.206824941326608780e-01,4.611288661452160653e+00,-6.042440762563554557e-01,-2.453107567884075246e-01,-4.374296825672461253e+00,7.139431613155329259e-01,-2.145735959339687415e+00,8.603260974041319287e+00,1.584911779869684523e+01,6.129741668701171875e-04
6.681358688974001758e+00,1.207986966771045090e+01,3.329178715489784057e+00,7.490086112995442136e-01,1.666396063776502245e+01,1.313841796466126155e+01,5.255246256650482728e+00,1.058899979647584821e+01,-1.912360257436773292e+00,-2.742226107125392609e+00,-1.366889318051399238e+00,-2.658028125889799753e+00,-5.109849499129220929e-02,-1.230838146258181443e+00,-8.795213814809099695e-01,6.661553248939383387e+00,6.349086761474609375e-04
1.077150944497581975e+00,1.474548537522636948e+01,4.632323599375454570e+00,1.578750235283923997e+00,1.756266205583659001e+01,1.260732968877109883e+01,4.830636442564602007e+00,1.482612691958531315e+01,-4.517209177649792906e+00,-2.636270435717851690e+00,-8.880074578059855561e-01,7.178104566618214166e-01,-1.018467646420505579e-01,4.095017013898223368e-01,-7.384441334096406351e+00,-2.783056963788286708e+00,6.577968597412109375e-04
-7.398033190692506977e+00,4.782253024563797084e+00,1.740263008925396537e+00,6.289238387460627244e-02,5.086197410298876065e+00,3.564621772040642345e+00,9.644489910432785251e-02,7.390653073533881567e+00,9.161060741504847282e-01,-1.130273760812742445e+00,1.727268368970498402e+00,1.898062271194878692e+00,4.583374250237457481e-01,9.033969412020177447e-01,-2.787385269441774671e+00,5.796713484283784190e-01,6.799697875976562500e-04
