Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
210.000000,15596.108508,15303.501821,2077.996979,-3925.391009,7609.003199,-8696.817898,912.509967,-16861.172540,13959.513779,11815.355637,-8711.748864,-500.053227,22052.611059,13330.535690,-443.883293,3228.217748,0.004000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.088797,101.000000
212.000000,15564.704307,15268.498989,2078.309903,-3921.948841,7581.085870,-8686.424337,911.481787,-16864.994689,13764.472457,11826.330343,-8592.144679,-423.006764,22088.150333,13392.338263,-352.643472,3288.321589,0.004000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.088859,0.000000
214.000000,15564.503141,15265.347393,2012.148739,-3994.256734,7578.291902,-8734.391181,844.515961,-16953.664059,13904.752005,11799.932933,-8707.680846,-500.477910,22041.904574,13330.312172,-443.592720,3244.847446,0.004000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.088896,0.000000
216.000000,15570.336946,15285.441611,2109.177662,-3890.634047,7600.107205,-8676.991901,944.517665,-16824.113348,13847.866815,11826.375047,-8645.610052,-458.881314,22068.681964,13369.383022,-394.307124,3272.228333,0.008000,-0.028000,1.006000,192.000000,0.000000,32.000000,127.500000,16.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1769522834.088933,0.000000
218.000000,15537.256364,15245.186120,2023.883405,-3988.177060,7562.958606,-8730.569032,852.629644,-16944.008105,13789.104079,11801.274038,-8646.325308,-459.417756,22049.750036,13357.916577,-393.234240,3264.427574,0.008000,-0.028000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.088969,0.000000
220.000000,15575.075516,15285.151039,2077.192316,-3930.151931,7603.884650,-8706.831480,909.112502,-16874.047145,13941.654735,11805.029131,-8724.534061,-513.419570,22029.879335,13319.672742,-447.146648,3233.336298,0.008000,-0.028000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089006,0.000000
222.000000,15558.646984,15262.396963,2079.427490,-3922.373524,7580.348263,-8693.398081,913.873424,-16865.285261,13750.144988,11822.552898,-8598.358464,-428.371182,22070.157179,13385.252760,-361.383004,3291.517888,0.008000,-0.028000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089042,0.000000
224.000000,15557.887025,15261.905225,2017.557862,-3992.982685,7581.376443,-8736.782817,848.472220,-16950.624222,13898.493516,11801.564610,-8705.266858,-497.818053,22026.548925,13328.702847,-441.782229,3234.029202,0.008000,-0.028000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089080,0.000000
226.000000,15586.363147,15285.218094,2111.614002,-3881.335721,7599.257839,-8653.075534,951.022023,-16814.926781,13850.929004,11833.527605,-8639.373915,-450.097078,22067.609080,13374.143943,-391.647266,3268.137964,0.008000,-0.026000,1.004000,192.000000,0.000000,32.000000,127.500000,24.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1769522834.089116,0.000000
228.000000,15546.152359,15249.343544,2020.642402,-3979.795156,7561.550446,-8746.438771,856.697661,-16937.213175,13790.311073,11806.347884,-8632.288412,-447.526627,22050.778216,13366.521998,-397.749293,3269.389661,0.008000,-0.026000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089153,0.000000
230.000000,15575.142571,15288.324986,2073.616037,-3924.519291,7594.921600,-8705.892707,911.682953,-16866.939290,13944.448703,11809.968866,-8711.927678,-505.238832,22032.136861,13326.422969,-459.395404,3231.369344,0.008000,-0.026000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089190,0.000000
232.000000,15555.473036,15255.490274,2072.833726,-3925.033382,7569.597074,-8694.918000,912.107636,-16866.402849,13746.479302,11821.435311,-8595.385682,-423.163226,22067.653783,13384.001062,-369.966074,3290.333246,0.008000,-0.026000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089227,0.000000
234.000000,15563.094981,15267.984899,2013.288678,-3994.793176,7570.446440,-8751.289100,850.349766,-16946.980887,13894.492554,11802.346921,-8703.590477,-492.766558,22023.374978,13319.650390,-453.315729,3235.996155,0.008000,-0.026000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089264,0.000000
236.000000,15575.209627,15277.260873,2106.987191,-3891.841041,7592.932295,-8690.022968,948.004538,-16820.581772,13840.066056,11826.196233,-8642.681973,-452.756936,22057.684905,13359.235330,-395.491766,3268.786164,0.008000,-0.020000,1.008000,192.000000,0.000000,32.000000,127.500000,48.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1769522834.089300,0.000000
238.000000,15557.216472,15248.225957,2020.687106,-3981.471536,7559.650547,-8722.187128,857.658786,-16934.754483,13786.287759,11805.744386,-8637.988107,-447.057241,22046.598440,13356.441361,-394.910621,3263.421746,0.008000,-0.020000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089337,0.000000
240.000000,15577.131877,15288.257931,2078.108737,-3929.593137,7596.530926,-8687.944256,913.404037,-16868.615671,13942.057066,11809.521831,-8717.672076,-502.333105,22034.148518,13325.864175,-457.383747,3232.643394,0.008000,-0.020000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089354,0.000000
242.000000,15544.207757,15248.695344,2084.166060,-3930.822483,7573.709795,-8701.064730,913.515796,-16870.672032,13744.020610,11814.394512,-8596.547973,-428.952328,22077.600310,13380.245969,-354.275150,3284.030054,0.008000,-0.020000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089365,0.000000
244.000000,15542.441969,15248.337716,2023.168149,-4006.505490,7574.961492,-8767.695280,844.895940,-16966.069277,13885.462449,11782.789145,-8716.398027,-513.240756,22033.343856,13310.374416,-444.822066,3233.112780,0.008000,-0.020000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769522834.089375,0.000000
246.000000,15561.262138,15264.900358,2120.688810,-3898.524213,7599.391949,-8692.392253,944.852942,-16834.797482,13839.507263,11810.058273,-8654.059011,-470.638331,22067.922004,13347.791236,-381.656037,3260.136039,0.008000,-0.020000,1.006000,192.000000,0.000000,32.000000,127.500000,48.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1769522834.089386,0.000000
