Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,4382.707701,11547.939366,5764.380785,10122.859195,3960.393841,13648.019868,-12874.649510,-17212.184335,8239.478855,10362.738116,12022.601011,-393.748330,2607.643915,16545.543557,10086.962293,5551.234549,0.008000,-0.018000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140367,101.000000
92.000000,4377.164468,11535.735313,5757.496447,10098.160517,3952.861303,13626.092807,-12884.953664,-17222.376731,8237.690716,10352.277500,12012.967409,-403.828967,2592.422377,16535.306458,10072.992453,5541.131561,0.008000,-0.018000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140426,0.000000
94.000000,4384.004102,11544.251328,5764.090212,10116.131320,3958.963330,13623.678818,-12874.582455,-17215.268876,8237.757771,10350.511712,12014.397921,-406.041790,2592.198860,16535.932307,10077.105174,5539.164607,0.010000,-0.014000,1.016000,192.000000,0.000000,40.000000,127.500000,72.000000,15.500000,96.000000,0.000000,0.000000,0.000000,1772009921.140474,0.000000
96.000000,4375.264570,11534.014229,5754.210741,10107.190622,3953.911835,13633.357124,-12883.880780,-17223.293152,8238.450675,10353.864474,12018.980029,-396.452891,2597.116243,16556.384153,10081.575523,5539.611642,0.010000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140511,0.000000
98.000000,4383.847640,11540.675049,5757.541151,10122.635677,3952.213103,13634.094731,-12881.489144,-17219.202783,8233.332125,10345.348459,12007.044197,-404.007781,2581.604133,16539.329772,10066.197522,5540.103381,0.010000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140553,0.000000
100.000000,4386.932181,11546.017116,5760.178657,10115.639581,3959.566827,13620.370760,-12877.778754,-17215.604152,8240.954070,10358.312471,12020.097616,-394.485938,2601.117206,16539.754455,10079.943845,5547.993546,0.010000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140590,0.000000
102.000000,4376.784489,11542.284375,5752.355546,10109.582258,3947.608643,13626.830414,-12885.333644,-17222.510841,8234.829692,10355.317337,12012.967409,-400.230336,2585.023950,16537.519281,10066.376336,5536.214177,0.010000,-0.014000,1.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140602,0.000000
104.000000,4385.412262,11540.943270,5762.145610,10119.931116,3962.517257,13647.997516,-12876.862332,-17215.358283,8237.042515,10361.195846,12016.521337,-396.184670,2591.483604,16552.271432,10071.651348,5542.986756,0.010000,-0.016000,1.012000,192.000000,0.000000,40.000000,127.500000,64.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1772009921.140613,0.000000
106.000000,4381.612466,11534.215395,5750.500351,10107.123567,3958.963330,13630.116121,-12887.211190,-17222.466138,8240.305870,10360.748811,12018.711808,-397.861051,2604.984058,16549.119836,10077.753374,5543.031459,0.010000,-0.016000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140625,0.000000
108.000000,4384.808765,11539.870386,5768.068822,10115.125491,3965.981777,13635.905222,-12882.942007,-17217.772271,8238.473027,10358.714802,12012.319209,-402.063179,2592.109453,16534.255926,10071.785459,5538.002317,0.010000,-0.016000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1772009921.140636,0.000000
