Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
114.000000,23214.052405,14460.908110,8044.728106,8160.018404,7559.047050,10564.462610,-12106.285942,-12423.010161,-3865.130706,-4824.735799,-4489.861964,25242.719083,18783.154343,22390.748249,14218.391683,-5049.974328,-0.004000,-0.014000,1.010000,192.000000,127.500000,112.000000,127.500000,72.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1771317477.163881,0.000000
116.000000,23248.317629,14503.041149,8090.549182,8213.573183,7603.951705,10607.780291,-12051.904148,-12365.655585,-3870.472773,-4828.334430,-4496.679246,25249.424606,18784.383688,22352.593822,14216.804709,-5049.527293,-0.004000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.163896,0.000000
118.000000,23223.551896,14475.280282,8060.597844,8185.611151,7577.040205,10571.481058,-12082.280169,-12391.673016,-3851.987881,-4796.974933,-4460.737641,25292.697584,18792.586779,22390.234159,14211.797918,-5016.379656,-0.004000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.163912,0.000000
120.000000,23237.074701,14485.115049,8069.471487,8190.036796,7583.924542,10580.891142,-12077.273378,-12383.715795,-3880.978093,-4835.598747,-4500.881374,25249.156386,18770.972642,22355.276031,14222.549107,-5060.546703,-0.004000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.163928,0.000000
122.000000,23271.898719,14513.501765,8099.959266,8217.775311,7616.133406,10606.796814,-12045.533901,-12356.200797,-3835.827569,-4795.253848,-4453.674490,25290.484761,18809.462346,22393.251645,14209.830965,-5020.894709,-0.004000,-0.014000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.163943,0.000000
124.000000,23206.966902,14457.600052,8055.568702,8171.462497,7575.296769,10569.938787,-12095.713567,-12410.515536,-3872.730300,-4826.143959,-4483.156441,25257.538290,18799.962854,22380.220578,14221.900907,-5040.497189,-0.004000,-0.010000,1.012000,192.000000,127.500000,112.000000,127.500000,88.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1771317477.163959,0.000000
126.000000,23254.754931,14494.547486,8091.487955,8210.309829,7615.127577,10617.078616,-12054.295785,-12368.807181,-3871.076270,-4836.939852,-4489.481984,25249.268144,18791.871523,22375.258490,14220.045712,-5043.715840,-0.004000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.163975,0.000000
128.000000,23235.286562,14476.867256,8070.432612,8182.817183,7594.206344,10593.117546,-12081.341396,-12390.220152,-3835.358183,-4803.948677,-4457.027251,25283.019278,18807.204820,22399.174857,14220.425692,-5011.574031,-0.004000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.163990,0.000000
130.000000,23242.059140,14489.719509,8076.065251,8180.179677,7591.837059,10585.473250,-12077.608654,-12382.151172,-3876.328930,-4844.740611,-4494.421720,25248.686999,18790.016328,22349.352819,14230.886308,-5062.603064,-0.004000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164006,0.000000
132.000000,23268.434199,14507.735015,8100.518060,8207.985247,7610.836042,10608.227325,-12044.304555,-12350.992841,-3838.867407,-4809.938945,-4450.791115,25285.455619,18807.338930,22384.378002,14215.642418,-5022.459331,-0.004000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164021,0.000000
