Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
88.000000,24883.057163,24724.516240,2787.597810,677.682540,14331.089178,-7327.639440,10588.021348,-1387.395130,18235.402493,17065.288671,-535.257224,14891.961502,15868.911549,23137.542383,-5569.183000,-7107.810033,-0.008000,-0.022000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348449,101.000000
90.000000,24876.686916,24720.828202,2786.726092,676.453194,14332.497338,-7325.583080,10584.713290,-1391.798424,18242.711513,17076.866874,-550.009376,14883.691357,15898.259389,23124.623075,-5571.686396,-7111.587478,-0.008000,-0.022000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348516,0.000000
92.000000,24877.111599,24718.525972,2786.614333,682.085834,14325.121263,-7311.702646,10588.982473,-1389.697360,18221.969095,17056.727953,-545.762544,14883.780764,15873.672470,23121.493831,-5561.158724,-7102.378559,-0.008000,-0.022000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348564,0.000000
94.000000,24879.391477,24728.852478,2774.946722,681.728206,14332.117359,-7307.142890,10582.791040,-1395.307648,18224.830118,17062.382944,-552.959806,14883.669005,15900.382805,23128.378168,-5571.038195,-7097.729397,-0.008000,-0.020000,1.004000,192.000000,127.500000,96.000000,127.500000,48.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770901825.348608,0.000000
96.000000,24891.684936,24735.155670,2789.676522,693.284058,14318.013408,-7307.120539,10597.029101,-1375.883982,18242.979734,17083.326528,-543.236797,14894.531953,15905.747224,23148.315924,-5586.036216,-7097.528231,-0.008000,-0.020000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348651,0.000000
98.000000,24893.942463,24741.503565,2782.434557,692.010008,14313.140728,-7323.325553,10595.620942,-1373.492345,18227.400568,17069.557854,-535.100762,14905.730177,15859.345002,23142.102139,-5590.014826,-7100.210440,-0.008000,-0.020000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348695,0.000000
100.000000,24894.165980,24746.510356,2788.827156,692.077064,14315.040626,-7334.903757,10595.620942,-1371.368929,18245.952516,17097.184610,-536.754791,14906.624246,15915.984323,23149.701732,-5604.588163,-7109.844042,-0.008000,-0.020000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348742,0.000000
102.000000,24896.758782,24743.805795,2796.382045,696.703875,14310.726739,-7339.150588,10605.276895,-1362.361176,18240.141063,17086.880456,-525.355402,14913.597991,15875.818238,23143.934982,-5593.725216,-7114.292039,-0.008000,-0.020000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348758,0.000000
104.000000,24902.525533,24754.355819,2793.230449,691.920601,14323.422530,-7341.318708,10598.146689,-1367.256208,18250.176996,17095.731747,-526.852969,14913.285066,15886.010633,23146.348971,-5593.814623,-7120.461121,-0.014000,-0.022000,1.008000,192.000000,127.500000,72.000000,127.500000,40.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1770901825.348773,0.000000
106.000000,24904.090155,24748.186737,2798.930144,697.262668,14320.986190,-7324.040809,10604.718102,-1358.986063,18252.456874,17109.723939,-522.404971,14915.252020,15918.867698,23151.176947,-5590.394806,-7120.952859,-0.014000,-0.022000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348791,0.000000
108.000000,24891.908454,24737.770824,2793.699836,688.321971,14328.809301,-7332.713286,10597.543192,-1369.893714,18235.268382,17085.516999,-522.986117,14910.625209,15884.468363,23145.365494,-5577.363739,-7114.962592,-0.014000,-0.022000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348809,0.000000
110.000000,24882.587776,24731.489984,2791.174089,682.354055,14337.437074,-7334.680240,10591.508221,-1378.141508,18248.679429,17099.777412,-538.587634,14898.108232,15900.516915,23137.631790,-5571.462878,-7120.483472,-0.014000,-0.022000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348823,0.000000
112.000000,24877.536282,24719.330635,2796.113824,681.884668,14333.212594,-7325.963059,10594.235133,-1376.755700,18224.807766,17069.490799,-535.704259,14894.509601,15887.642311,23132.490889,-5556.397802,-7114.582612,-0.014000,-0.022000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348836,0.000000
114.000000,24871.501311,24719.978836,2787.664865,677.146098,14344.299059,-7326.723018,10583.103965,-1390.054988,18236.117749,17065.802761,-542.387431,14884.719537,15884.870694,23126.858250,-5555.459029,-7109.553469,-0.008000,-0.024000,1.006000,192.000000,127.500000,96.000000,127.500000,32.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770901825.348853,0.000000
116.000000,24873.244747,24715.396728,2789.654170,685.103319,14331.558565,-7307.053483,10590.033005,-1383.930610,18234.441368,17074.385831,-543.728536,14882.126735,15883.998976,23133.317904,-5556.263692,-7102.065635,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348870,0.000000
118.000000,24879.257367,24716.849591,2779.394720,686.287962,14334.821920,-7304.035998,10586.143802,-1389.339732,18223.377254,17063.433476,-541.381602,14888.362871,15890.615093,23136.447148,-5560.868151,-7088.341664,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348884,0.000000
120.000000,24881.805465,24726.103214,2785.206173,690.177165,14334.330181,-7296.615219,10586.881410,-1387.126909,18239.090531,17084.444116,-551.730460,14885.501848,15891.620921,23148.405331,-5567.439564,-7089.347492,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348900,0.000000
122.000000,24898.524570,24734.507469,2788.894211,697.709703,14323.422530,-7290.312027,10596.604418,-1373.022958,18232.921449,17087.707470,-535.860722,14897.929418,15872.912511,23152.473349,-5573.362776,-7087.067614,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348915,0.000000
124.000000,24895.507085,24738.553135,2781.741653,688.567840,14324.361303,-7311.859108,10588.021348,-1381.382511,18245.505481,17090.814363,-536.844198,14899.136412,15893.654930,23158.664782,-5583.890448,-7094.443690,-0.008000,-0.024000,1.006000,192.000000,127.500000,96.000000,127.500000,32.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770901825.348932,0.000000
126.000000,24899.530399,24735.692112,2786.480223,692.434691,14312.716045,-7321.090379,10596.805584,-1373.514697,18244.007915,17096.715223,-539.660518,14895.828354,15894.593703,23152.830977,-5589.120756,-7103.920830,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348944,0.000000
128.000000,24901.318538,24738.351970,2784.401510,685.729168,14313.587763,-7336.289565,10594.883334,-1373.112365,18239.358752,17078.364441,-529.691640,14899.784613,15875.550017,23149.589974,-5586.416195,-7108.569993,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348962,0.000000
130.000000,24899.463344,24739.514260,2791.464662,684.566877,14322.506109,-7348.448914,10594.056319,-1373.849973,18254.379124,17095.418822,-534.318451,14893.481421,15897.700596,23143.711465,-5589.344274,-7120.706990,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348976,0.000000
132.000000,24892.064916,24728.293685,2791.866993,685.505651,14311.441995,-7343.687993,10599.532497,-1374.252304,18235.983638,17082.298348,-527.903501,14896.633017,15880.422697,23132.625000,-5575.843820,-7119.030609,-0.008000,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.348992,0.000000
134.000000,24882.096038,24728.740719,2780.914638,677.481374,14326.037684,-7353.701574,10589.407157,-1386.903392,18240.856319,17078.207979,-542.610948,14888.273464,15882.657872,23129.428700,-5574.234494,-7119.388237,-0.007000,-0.022000,1.004000,192.000000,127.500000,104.000000,127.500000,48.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1770901825.349006,0.000000
136.000000,24878.631518,24720.783498,2788.916563,680.655322,14322.483757,-7351.265234,10595.173907,-1382.477746,18239.314048,17086.746345,-543.817943,14884.585426,15897.208857,23127.081767,-5569.518276,-7115.811958,-0.007000,-0.022000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349022,0.000000
138.000000,24871.769532,24716.268446,2781.316970,676.877877,14322.550812,-7347.979527,10588.736604,-1389.809118,18216.917600,17061.064191,-544.801419,14885.747717,15874.477133,23122.164383,-5560.823448,-7108.078254,-0.007000,-0.022000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349040,0.000000
140.000000,24877.893910,24720.224705,2781.696949,678.822479,14328.921059,-7335.462551,10586.926113,-1390.792595,18241.102188,17078.163275,-551.417536,14878.662214,15880.646215,23127.953485,-5569.250055,-7109.419359,-0.007000,-0.022000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349058,0.000000
142.000000,24887.885140,24722.348120,2781.607542,690.154814,14321.679094,-7317.648210,10594.793927,-1382.030711,18235.067217,17071.569511,-543.370908,14888.899313,15896.247732,23132.334427,-5570.501753,-7096.343588,-0.007000,-0.022000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349075,0.000000
144.000000,24901.184428,24738.687246,2782.613371,687.003218,14335.693638,-7317.201175,10588.669549,-1382.790671,18235.804824,17086.165200,-541.582768,14892.676758,15866.922243,23137.967067,-5578.838954,-7094.644856,-0.004500,-0.024000,1.006000,192.000000,127.500000,120.000000,127.500000,24.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1770901825.349092,0.000000
146.000000,24909.096945,24740.609496,2793.096339,696.145081,14331.960896,-7307.120539,10599.018407,-1369.714900,18243.516176,17107.712282,-534.161989,14898.689377,15899.421680,23149.724084,-5582.705806,-7097.885859,-0.004500,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349106,0.000000
148.000000,24915.154268,24744.722217,2789.229487,690.601848,14334.441940,-7313.870765,10596.492660,-1369.871362,18244.857281,17095.798802,-522.941413,14906.154860,15880.757973,23144.918459,-5580.448279,-7101.193917,-0.004500,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349121,0.000000
150.000000,24920.943370,24750.623077,2790.257667,688.321971,14337.951164,-7325.337210,10593.788099,-1369.714900,18260.883482,17113.680197,-529.579881,14902.891505,15921.102872,23152.808625,-5585.365663,-7112.593307,-0.004500,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349136,0.000000
152.000000,24923.290303,24754.624039,2795.063292,689.663075,14332.095007,-7333.920280,10600.672436,-1359.880133,18251.406342,17101.587904,-519.320431,14909.239401,15912.564506,23149.478215,-5578.011939,-7117.108359,-0.004500,-0.024000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349154,0.000000
154.000000,24915.176620,24753.819377,2789.005970,681.907020,14340.678077,-7344.179731,10588.937770,-1373.514697,18255.876691,17104.180706,-525.489512,14905.841935,15889.296340,23137.430625,-5575.352082,-7122.182205,-0.007250,-0.025000,1.009000,192.000000,127.500000,88.000000,127.500000,24.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1770901825.349166,0.000000
156.000000,24909.745146,24745.549231,2795.063292,687.964343,14332.877318,-7334.255556,10595.844459,-1366.116269,18256.815464,17112.584962,-528.484646,14903.919685,15914.106776,23146.103102,-5574.390957,-7118.471815,-0.007250,-0.025000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349183,0.000000
158.000000,24902.167905,24741.302400,2784.513269,682.957552,14330.284516,-7346.481961,10588.401328,-1375.593409,18231.580345,17087.908636,-529.423419,14904.724348,15881.026194,23133.787290,-5564.600893,-7113.107397,-0.007250,-0.025000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770901825.349197,0.000000
