Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,15294.292902,14232.786206,3293.954229,-3311.098017,6263.405831,-10324.203709,602.044237,-18033.074502,12552.091486,11171.446582,-9063.408859,631.749705,21487.558959,12512.260677,-440.396421,3533.386115,0.010000,-0.024000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048093,111.000000
92.000000,15318.008103,14259.295375,3269.121441,-3338.680069,6279.074404,-10341.615718,577.323208,-18066.624471,12661.391516,11153.498131,-9152.525264,563.800402,21446.074122,12464.025612,-518.404009,3487.810908,0.010000,-0.024000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048144,0.000000
94.000000,15314.185955,14254.333288,3334.790866,-3270.797821,6275.408718,-10301.427281,641.785639,-17981.576083,12597.532582,11187.629245,-9071.857819,623.077228,21490.487038,12510.673703,-457.048471,3527.552310,0.004000,-0.022000,1.014000,192.000000,0.000000,16.000000,127.500000,40.000000,15.500000,88.000000,0.000000,0.000000,0.000000,1769524004.048186,0.000000
96.000000,15327.060560,14258.401305,3262.773545,-3346.436125,6265.819820,-10341.347497,569.298931,-18073.866436,12598.896038,11164.450486,-9099.551630,606.335772,21467.352982,12490.534781,-476.136860,3512.219013,0.004000,-0.022000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048223,0.000000
98.000000,15339.979868,14289.202009,3327.414790,-3277.816269,6292.686617,-10304.690636,633.604900,-17988.281606,12681.016348,11176.922760,-9127.267793,590.376626,21461.161549,12479.381261,-502.467215,3493.510603,0.004000,-0.022000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048261,0.000000
100.000000,15324.713626,14262.469323,3296.927011,-3302.067912,6267.317387,-10314.413645,606.469882,-18022.725644,12567.894169,11191.674911,-9048.880225,650.413412,21486.039041,12520.128491,-452.466363,3539.778714,0.004000,-0.022000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048298,0.000000
102.000000,15333.475510,14279.188428,3267.400356,-3341.406982,6279.029701,-10349.595290,573.523411,-18065.439828,12660.005708,11156.694431,-9146.736163,574.216315,21437.289886,12459.622319,-516.325297,3493.845879,0.004000,-0.022000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048322,0.000000
104.000000,15351.513368,14294.924056,3335.081438,-3266.863914,6279.990826,-10297.627485,641.115086,-17969.483789,12601.868820,11191.652559,-9067.901560,636.912958,21480.719326,12510.271372,-444.665604,3531.173293,0.007000,-0.020000,1.015000,192.000000,0.000000,40.000000,127.500000,56.000000,15.500000,96.000000,0.000000,0.000000,0.000000,1769524004.048333,0.000000
106.000000,15352.921528,14278.450820,3262.550028,-3346.927863,6270.759555,-10345.415514,567.421385,-18069.954880,12609.311951,11181.840143,-9089.023958,619.746819,21467.487093,12496.748566,-477.500317,3514.141263,0.007000,-0.020000,1.015000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048344,0.000000
108.000000,15334.995429,14295.572257,3321.536281,-3285.058234,6291.211401,-10320.739188,627.681688,-17995.523571,12679.317615,11174.799344,-9134.599165,585.123966,21459.306354,12472.943958,-490.911363,3491.096615,0.007000,-0.020000,1.015000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524004.048355,0.000000
