Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
90.000000,15191.519581,14520.967248,3882.185087,-2864.800735,6246.217340,-10262.334080,698.223793,-17991.187333,12727.642086,11184.321187,-8763.068469,371.240124,21616.684987,12219.519880,-225.707916,4062.004872,0.004000,-0.020000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307556,101.000000
92.000000,15192.592465,14516.295733,3809.363104,-2946.943396,6228.425351,-10310.189165,623.703077,-18089.333843,12736.426322,11164.249321,-8794.964408,349.715394,21609.800650,12212.724949,-266.566904,4040.368383,0.004000,-0.020000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307628,0.000000
94.000000,15207.814003,14539.318030,3876.395986,-2873.629674,6244.205683,-10272.235903,689.372502,-18001.960874,12809.628285,11171.267768,-8821.205356,330.694059,21576.429495,12194.910609,-276.781652,4018.284859,0.004000,-0.022000,1.010000,192.000000,0.000000,16.000000,127.500000,40.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1769524296.307680,0.000000
96.000000,15186.602197,14515.289905,3844.477695,-2902.619887,6223.597374,-10282.785926,659.108240,-18040.092950,12687.788926,11181.951902,-8749.523312,387.467490,21601.686967,12243.548005,-219.248261,4062.183686,0.004000,-0.022000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307729,0.000000
98.000000,15210.406805,14536.769931,3817.745008,-2930.000774,6239.377706,-10289.849077,633.157865,-18073.374697,12804.800308,11161.880036,-8844.093543,317.662992,21563.733705,12158.209045,-302.732027,4019.000115,0.004000,-0.022000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307777,0.000000
100.000000,15198.806250,14526.778701,3881.291018,-2858.676357,6242.261081,-10246.397286,694.602811,-17990.069746,12734.146444,11190.467917,-8758.396954,378.660903,21606.313778,12219.564583,-237.062602,4064.664729,0.004000,-0.022000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307802,0.000000
102.000000,15184.076450,14508.852602,3797.002589,-2947.815114,6230.235842,-10308.646895,613.309516,-18102.566076,12733.006505,11165.009280,-8799.814737,348.888379,21584.252606,12198.352778,-260.017843,4050.449020,0.004000,-0.022000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307828,0.000000
104.000000,15205.377663,14537.127559,3868.885800,-2875.797793,6249.346584,-10269.956025,682.890497,-18010.700406,12797.156012,11162.237664,-8837.209205,319.428780,21584.252606,12182.237170,-280.581448,4033.573453,0.006000,-0.024000,1.012000,192.000000,0.000000,24.000000,127.500000,32.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1769524296.307878,0.000000
106.000000,15178.935549,14506.080986,3842.622500,-2906.643201,6232.649831,-10286.295150,655.867238,-18050.084180,12688.526534,11178.710899,-8753.636033,379.689083,21613.578095,12256.310851,-220.522311,4070.185610,0.006000,-0.024000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307904,0.000000
108.000000,15200.661445,14529.170338,3817.342677,-2930.134884,6251.201779,-10304.802394,632.017926,-18082.538913,12793.780898,11147.530216,-8855.358822,302.441454,21554.100103,12167.507370,-289.589201,4025.236252,0.006000,-0.024000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307927,0.000000
110.000000,15193.620645,14527.762178,3886.163698,-2858.385784,6247.469037,-10265.552731,697.597944,-17992.573141,12725.943354,11191.607856,-8764.588388,377.006874,21645.943421,12212.032045,-219.248261,4062.720127,0.006000,-0.024000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769524296.307950,0.000000
